,close,date,high,low,open
0,44.95,2018-06-25 13:30:00,44.965,44.93,44.93
1,44.94,2018-06-25 13:31:00,44.97,44.94,44.97
2,44.84,2018-06-25 13:32:00,44.91,44.84,44.9
3,44.9,2018-06-25 13:33:00,44.88,44.85,44.86
4,44.94,2018-06-25 13:34:00,44.94,44.915,44.915
5,44.89,2018-06-25 13:35:00,44.9,44.86,44.9
6,44.84,2018-06-25 13:36:00,44.85,44.82,44.82
7,44.81,2018-06-25 13:37:00,44.82,44.81,44.82
8,44.78,2018-06-25 13:38:00,44.82,44.8,44.82
9,44.75,2018-06-25 13:39:00,44.79,44.75,44.78
10,44.75,2018-06-25 13:40:00,44.75,44.75,44.75
11,44.71,2018-06-25 13:41:00,44.75,44.71,44.75
12,44.71,2018-06-25 13:42:00,44.71,44.71,44.71
13,44.67,2018-06-25 13:43:00,44.68,44.67,44.68
14,44.7,2018-06-25 13:44:00,44.7,44.695,44.695
15,44.69,2018-06-25 13:45:00,44.75,44.7,44.735
16,44.64,2018-06-25 13:46:00,44.68,44.64,44.68
17,44.6,2018-06-25 13:47:00,44.67,44.6,44.65
18,44.57,2018-06-25 13:48:00,44.61,44.55,44.57
19,44.61,2018-06-25 13:49:00,44.61,44.54,44.54
20,44.55,2018-06-25 13:50:00,44.6,44.54,44.6
21,44.49,2018-06-25 13:51:00,44.5,44.46,44.5
22,44.44,2018-06-25 13:52:00,44.47,44.43,44.47
23,44.5,2018-06-25 13:53:00,44.5,44.46,44.46
24,44.5,2018-06-25 13:54:00,44.5,44.5,44.5
25,44.47,2018-06-25 13:55:00,44.475,44.46,44.46
26,44.47,2018-06-25 13:56:00,44.47,44.47,44.47
27,44.495,2018-06-25 13:57:00,44.5,44.46,44.46
28,44.495,2018-06-25 13:58:00,44.495,44.495,44.495
29,44.54,2018-06-25 13:59:00,44.54,44.54,44.54
30,44.54,2018-06-25 14:00:00,44.54,44.54,44.54
31,44.55,2018-06-25 14:01:00,44.555,44.54,44.54
32,44.46,2018-06-25 14:02:00,44.5,44.46,44.5
33,44.46,2018-06-25 14:03:00,44.46,44.46,44.46
34,44.46,2018-06-25 14:04:00,44.46,44.46,44.46
35,44.425,2018-06-25 14:05:00,44.46,44.445,44.445
36,44.425,2018-06-25 14:06:00,44.425,44.425,44.425
37,44.425,2018-06-25 14:07:00,44.425,44.425,44.425
38,44.49,2018-06-25 14:08:00,44.5,44.485,44.5
39,44.46,2018-06-25 14:09:00,44.47,44.445,44.47
40,44.44,2018-06-25 14:10:00,44.44,44.44,44.44
41,44.44,2018-06-25 14:11:00,44.44,44.44,44.44
42,44.45,2018-06-25 14:12:00,44.45,44.43,44.43
43,44.415,2018-06-25 14:13:00,44.435,44.415,44.43
44,44.415,2018-06-25 14:14:00,44.415,44.415,44.415
45,44.415,2018-06-25 14:15:00,44.415,44.415,44.415
46,44.415,2018-06-25 14:16:00,44.415,44.415,44.415
47,44.375,2018-06-25 14:17:00,44.41,44.375,44.4
48,44.36,2018-06-25 14:18:00,44.365,44.35,44.36
49,44.325,2018-06-25 14:19:00,44.36,44.32,44.36
50,44.335,2018-06-25 14:20:00,44.335,44.335,44.335
51,44.35,2018-06-25 14:21:00,44.335,44.32,44.32
52,44.345,2018-06-25 14:22:00,44.335,44.335,44.335
53,44.335,2018-06-25 14:23:00,44.335,44.335,44.335
54,44.335,2018-06-25 14:24:00,44.335,44.335,44.335
55,44.355,2018-06-25 14:25:00,44.36,44.355,44.36
56,44.38,2018-06-25 14:26:00,44.38,44.365,44.365
57,44.38,2018-06-25 14:27:00,44.38,44.38,44.38
58,44.45,2018-06-25 14:28:00,44.45,44.43,44.445
59,44.455,2018-06-25 14:29:00,44.46,44.45,44.46
60,44.455,2018-06-25 14:30:00,44.455,44.455,44.455
61,44.4,2018-06-25 14:31:00,44.4,44.39,44.4
62,44.41,2018-06-25 14:32:00,44.41,44.4,44.4
63,44.44,2018-06-25 14:33:00,44.445,44.44,44.445
64,44.365,2018-06-25 14:34:00,44.39,44.36,44.39
65,44.365,2018-06-25 14:35:00,44.365,44.365,44.365
66,44.395,2018-06-25 14:36:00,44.4,44.39,44.4
67,44.395,2018-06-25 14:37:00,44.395,44.395,44.395
68,44.35,2018-06-25 14:38:00,44.36,44.35,44.36
69,44.33,2018-06-25 14:39:00,44.36,44.32,44.35
70,44.295,2018-06-25 14:40:00,44.32,44.31,44.32
71,44.33,2018-06-25 14:41:00,44.33,44.28,44.29
72,44.33,2018-06-25 14:42:00,44.33,44.33,44.33
73,44.33,2018-06-25 14:43:00,44.33,44.33,44.33
74,44.37,2018-06-25 14:44:00,44.375,44.36,44.36
75,44.33,2018-06-25 14:45:00,44.35,44.32,44.345
76,44.305,2018-06-25 14:46:00,44.305,44.265,44.28
77,44.305,2018-06-25 14:47:00,44.305,44.305,44.305
78,44.38,2018-06-25 14:48:00,44.39,44.32,44.32
79,44.38,2018-06-25 14:49:00,44.38,44.38,44.38
80,44.38,2018-06-25 14:50:00,44.38,44.38,44.38
81,44.4,2018-06-25 14:51:00,44.4,44.36,44.39
82,44.35,2018-06-25 14:52:00,44.39,44.345,44.39
83,44.335,2018-06-25 14:53:00,44.335,44.32,44.325
84,44.27,2018-06-25 14:54:00,44.295,44.265,44.28
85,44.24,2018-06-25 14:55:00,44.26,44.24,44.255
86,44.305,2018-06-25 14:56:00,44.31,44.275,44.275
87,44.29,2018-06-25 14:57:00,44.3,44.29,44.295
88,44.29,2018-06-25 14:58:00,44.29,44.29,44.29
89,44.35,2018-06-25 14:59:00,44.36,44.32,44.32
90,44.35,2018-06-25 15:00:00,44.35,44.35,44.35
91,44.35,2018-06-25 15:01:00,44.35,44.35,44.35
92,44.35,2018-06-25 15:02:00,44.35,44.35,44.35
93,44.355,2018-06-25 15:03:00,44.36,44.35,44.36
94,44.36,2018-06-25 15:04:00,44.4,44.365,44.4
95,44.36,2018-06-25 15:05:00,44.36,44.36,44.36
96,44.36,2018-06-25 15:06:00,44.36,44.36,44.36
97,44.36,2018-06-25 15:07:00,44.36,44.36,44.36
98,44.33,2018-06-25 15:08:00,44.335,44.33,44.335
99,44.33,2018-06-25 15:09:00,44.33,44.33,44.33
100,44.33,2018-06-25 15:10:00,44.33,44.33,44.33
101,44.4,2018-06-25 15:11:00,44.365,44.36,44.365
102,44.4,2018-06-25 15:12:00,44.4,44.4,44.4
103,44.4,2018-06-25 15:13:00,44.4,44.4,44.4
104,44.4,2018-06-25 15:14:00,44.4,44.4,44.4
105,44.4,2018-06-25 15:15:00,44.4,44.4,44.4
106,44.365,2018-06-25 15:16:00,44.375,44.35,44.36
107,44.355,2018-06-25 15:17:00,44.365,44.355,44.365
108,44.33,2018-06-25 15:18:00,44.335,44.315,44.325
109,44.33,2018-06-25 15:19:00,44.33,44.33,44.33
110,44.33,2018-06-25 15:20:00,44.335,44.315,44.335
111,44.285,2018-06-25 15:21:00,44.32,44.3,44.32
112,44.255,2018-06-25 15:22:00,44.29,44.25,44.28
113,44.255,2018-06-25 15:23:00,44.255,44.255,44.255
114,44.255,2018-06-25 15:24:00,44.255,44.255,44.255
115,44.255,2018-06-25 15:25:00,44.255,44.255,44.255
116,44.32,2018-06-25 15:26:00,44.35,44.32,44.35
117,44.32,2018-06-25 15:27:00,44.32,44.32,44.32
118,44.3,2018-06-25 15:28:00,44.305,44.28,44.28
119,44.3,2018-06-25 15:29:00,44.3,44.3,44.3
120,44.3,2018-06-25 15:30:00,44.3,44.3,44.3
121,44.335,2018-06-25 15:31:00,44.335,44.335,44.335
122,44.325,2018-06-25 15:32:00,44.35,44.33,44.35
123,44.36,2018-06-25 15:33:00,44.37,44.36,44.36
124,44.35,2018-06-25 15:34:00,44.36,44.345,44.36
125,44.35,2018-06-25 15:35:00,44.35,44.35,44.35
126,44.32,2018-06-25 15:36:00,44.32,44.32,44.32
127,44.32,2018-06-25 15:37:00,44.32,44.32,44.32
128,44.32,2018-06-25 15:38:00,44.32,44.32,44.32
129,44.275,2018-06-25 15:39:00,44.29,44.275,44.285
130,44.275,2018-06-25 15:40:00,44.275,44.275,44.275
131,44.33,2018-06-25 15:41:00,44.335,44.32,44.32
132,44.33,2018-06-25 15:42:00,44.33,44.33,44.33
133,44.33,2018-06-25 15:43:00,44.33,44.32,44.32
134,44.33,2018-06-25 15:44:00,44.33,44.33,44.33
135,44.33,2018-06-25 15:45:00,44.33,44.33,44.33
136,44.33,2018-06-25 15:46:00,44.33,44.33,44.33
137,44.33,2018-06-25 15:47:00,44.33,44.33,44.33
138,44.33,2018-06-25 15:48:00,44.33,44.33,44.33
139,44.33,2018-06-25 15:49:00,44.33,44.33,44.33
140,44.33,2018-06-25 15:50:00,44.33,44.33,44.33
141,44.325,2018-06-25 15:51:00,44.325,44.32,44.32
142,44.365,2018-06-25 15:52:00,44.365,44.345,44.35
143,44.365,2018-06-25 15:53:00,44.365,44.36,44.36
144,44.365,2018-06-25 15:54:00,44.365,44.365,44.365
145,44.365,2018-06-25 15:55:00,44.365,44.365,44.365
146,44.365,2018-06-25 15:56:00,44.365,44.365,44.365
147,44.365,2018-06-25 15:57:00,44.365,44.365,44.365
148,44.365,2018-06-25 15:58:00,44.365,44.365,44.365
149,44.33,2018-06-25 15:59:00,44.33,44.32,44.32
150,44.325,2018-06-25 16:00:00,44.335,44.32,44.32
151,44.27,2018-06-25 16:01:00,44.31,44.27,44.31
152,44.27,2018-06-25 16:02:00,44.27,44.27,44.27
153,44.295,2018-06-25 16:03:00,44.305,44.29,44.305
154,44.305,2018-06-25 16:04:00,44.32,44.29,44.315
155,44.305,2018-06-25 16:05:00,44.305,44.305,44.305
156,44.265,2018-06-25 16:06:00,44.28,44.265,44.28
157,44.265,2018-06-25 16:07:00,44.265,44.265,44.265
158,44.275,2018-06-25 16:08:00,44.28,44.25,44.255
159,44.255,2018-06-25 16:09:00,44.28,44.25,44.275
160,44.255,2018-06-25 16:10:00,44.255,44.255,44.255
161,44.245,2018-06-25 16:11:00,44.25,44.245,44.25
162,44.235,2018-06-25 16:12:00,44.235,44.235,44.235
163,44.235,2018-06-25 16:13:00,44.235,44.22,44.225
164,44.25,2018-06-25 16:14:00,44.28,44.25,44.28
165,44.25,2018-06-25 16:15:00,44.25,44.25,44.25
166,44.27,2018-06-25 16:16:00,44.28,44.27,44.28
167,44.255,2018-06-25 16:17:00,44.255,44.25,44.25
168,44.255,2018-06-25 16:18:00,44.255,44.25,44.255
169,44.22,2018-06-25 16:19:00,44.235,44.22,44.235
170,44.215,2018-06-25 16:20:00,44.22,44.21,44.21
