,close,date,high,low,open
0,43.555,2018-04-23 13:30:00,43.57,43.52,43.57
1,43.57,2018-04-23 13:31:00,43.585,43.555,43.555
2,43.57,2018-04-23 13:32:00,43.585,43.57,43.585
3,43.58,2018-04-23 13:33:00,43.58,43.54,43.56
4,43.54,2018-04-23 13:34:00,43.585,43.54,43.585
5,43.54,2018-04-23 13:35:00,43.57,43.53,43.57
6,43.53,2018-04-23 13:36:00,43.54,43.515,43.54
7,43.495,2018-04-23 13:37:00,43.54,43.495,43.54
8,43.53,2018-04-23 13:38:00,43.53,43.5,43.5
9,43.535,2018-04-23 13:39:00,43.55,43.53,43.54
10,43.5,2018-04-23 13:40:00,43.54,43.5,43.53
11,43.5,2018-04-23 13:41:00,43.51,43.485,43.5
12,43.515,2018-04-23 13:42:00,43.515,43.485,43.485
13,43.53,2018-04-23 13:43:00,43.54,43.515,43.515
14,43.515,2018-04-23 13:44:00,43.54,43.515,43.53
15,43.46,2018-04-23 13:45:00,43.515,43.46,43.515
16,43.475,2018-04-23 13:46:00,43.475,43.46,43.47
17,43.435,2018-04-23 13:47:00,43.475,43.43,43.475
18,43.43,2018-04-23 13:48:00,43.435,43.425,43.435
19,43.46,2018-04-23 13:49:00,43.47,43.445,43.455
20,43.445,2018-04-23 13:50:00,43.46,43.445,43.46
21,43.46,2018-04-23 13:51:00,43.47,43.445,43.46
22,43.445,2018-04-23 13:52:00,43.47,43.445,43.46
23,43.455,2018-04-23 13:53:00,43.46,43.43,43.445
24,43.445,2018-04-23 13:54:00,43.445,43.445,43.445
25,43.445,2018-04-23 13:55:00,43.445,43.445,43.445
26,43.445,2018-04-23 13:56:00,43.445,43.445,43.445
27,43.445,2018-04-23 13:57:00,43.445,43.445,43.445
28,43.445,2018-04-23 13:58:00,43.445,43.445,43.445
29,43.5,2018-04-23 13:59:00,43.505,43.47,43.47
30,43.53,2018-04-23 14:00:00,43.54,43.505,43.505
31,43.515,2018-04-23 14:01:00,43.54,43.5,43.525
32,43.5,2018-04-23 14:02:00,43.5,43.495,43.5
33,43.5,2018-04-23 14:03:00,43.5,43.5,43.5
34,43.5,2018-04-23 14:04:00,43.5,43.5,43.5
35,43.5,2018-04-23 14:05:00,43.5,43.5,43.5
36,43.515,2018-04-23 14:06:00,43.54,43.515,43.54
37,43.5,2018-04-23 14:07:00,43.505,43.495,43.5
38,43.485,2018-04-23 14:08:00,43.505,43.47,43.5
39,43.485,2018-04-23 14:09:00,43.5,43.47,43.5
40,43.495,2018-04-23 14:10:00,43.515,43.485,43.485
41,43.5,2018-04-23 14:11:00,43.515,43.495,43.495
42,43.53,2018-04-23 14:12:00,43.54,43.5,43.505
