,close,date,high,low,open
0,43.265,2018-08-24 13:30:00,43.285,43.225,43.24
1,43.26,2018-08-24 13:31:00,43.31,43.26,43.27
2,43.32,2018-08-24 13:32:00,43.32,43.26,43.265
3,43.3,2018-08-24 13:33:00,43.335,43.285,43.32
4,43.295,2018-08-24 13:34:00,43.325,43.29,43.3
5,43.31,2018-08-24 13:35:00,43.32,43.295,43.295
6,43.315,2018-08-24 13:36:00,43.315,43.295,43.31
7,43.32,2018-08-24 13:37:00,43.335,43.3,43.315
8,43.33,2018-08-24 13:38:00,43.34,43.315,43.325
9,43.3,2018-08-24 13:39:00,43.33,43.295,43.33
10,43.265,2018-08-24 13:40:00,43.3,43.265,43.3
11,43.25,2018-08-24 13:41:00,43.27,43.24,43.265
12,43.275,2018-08-24 13:42:00,43.28,43.25,43.25
13,43.27,2018-08-24 13:43:00,43.29,43.26,43.28
14,43.25,2018-08-24 13:44:00,43.275,43.25,43.27
15,43.265,2018-08-24 13:45:00,43.27,43.25,43.25
16,43.23,2018-08-24 13:46:00,43.265,43.22,43.265
17,43.24,2018-08-24 13:47:00,43.245,43.22,43.23
18,43.25,2018-08-24 13:48:00,43.26,43.235,43.24
19,43.28,2018-08-24 13:49:00,43.29,43.245,43.245
20,43.28,2018-08-24 13:50:00,43.285,43.26,43.28
21,43.3,2018-08-24 13:51:00,43.3,43.27,43.28
22,43.29,2018-08-24 13:52:00,43.31,43.275,43.3
23,43.27,2018-08-24 13:53:00,43.29,43.265,43.29
24,43.28,2018-08-24 13:54:00,43.29,43.265,43.275
25,43.3,2018-08-24 13:55:00,43.3,43.26,43.28
26,43.28,2018-08-24 13:56:00,43.3,43.28,43.295
27,43.29,2018-08-24 13:57:00,43.3,43.27,43.28
28,43.31,2018-08-24 13:58:00,43.32,43.29,43.29
29,43.29,2018-08-24 13:59:00,43.32,43.285,43.315
30,43.33,2018-08-24 14:00:00,43.33,43.29,43.295
31,43.36,2018-08-24 14:01:00,43.375,43.33,43.33
32,43.36,2018-08-24 14:02:00,43.375,43.335,43.36
33,43.37,2018-08-24 14:03:00,43.39,43.355,43.36
34,43.41,2018-08-24 14:04:00,43.415,43.37,43.37
35,43.37,2018-08-24 14:05:00,43.43,43.37,43.41
36,43.415,2018-08-24 14:06:00,43.415,43.35,43.37
37,43.41,2018-08-24 14:07:00,43.435,43.41,43.41
38,43.41,2018-08-24 14:08:00,43.44,43.4,43.41
39,43.39,2018-08-24 14:09:00,43.41,43.38,43.41
40,43.415,2018-08-24 14:10:00,43.42,43.39,43.39
41,43.41,2018-08-24 14:11:00,43.425,43.4,43.415
42,43.425,2018-08-24 14:12:00,43.425,43.395,43.41
43,43.44,2018-08-24 14:13:00,43.45,43.425,43.43
44,43.43,2018-08-24 14:14:00,43.445,43.42,43.44
45,43.45,2018-08-24 14:15:00,43.47,43.43,43.43
46,43.45,2018-08-24 14:16:00,43.46,43.43,43.45
47,43.48,2018-08-24 14:17:00,43.49,43.445,43.45
48,43.5,2018-08-24 14:18:00,43.515,43.48,43.48
49,43.52,2018-08-24 14:19:00,43.52,43.495,43.505
50,43.535,2018-08-24 14:20:00,43.55,43.52,43.52
51,43.53,2018-08-24 14:21:00,43.55,43.52,43.54
52,43.51,2018-08-24 14:22:00,43.53,43.505,43.53
53,43.52,2018-08-24 14:23:00,43.53,43.51,43.51
54,43.515,2018-08-24 14:24:00,43.52,43.49,43.52
55,43.535,2018-08-24 14:25:00,43.54,43.505,43.51
56,43.535,2018-08-24 14:26:00,43.545,43.525,43.53
57,43.545,2018-08-24 14:27:00,43.56,43.535,43.535
58,43.53,2018-08-24 14:28:00,43.55,43.52,43.545
59,43.53,2018-08-24 14:29:00,43.54,43.51,43.53
60,43.54,2018-08-24 14:30:00,43.555,43.53,43.535
61,43.55,2018-08-24 14:31:00,43.55,43.525,43.54
62,43.56,2018-08-24 14:32:00,43.58,43.54,43.55
63,43.55,2018-08-24 14:33:00,43.575,43.55,43.56
64,43.56,2018-08-24 14:34:00,43.575,43.54,43.55
65,43.55,2018-08-24 14:35:00,43.57,43.545,43.555
66,43.54,2018-08-24 14:36:00,43.55,43.525,43.55
67,43.555,2018-08-24 14:37:00,43.57,43.53,43.54
68,43.56,2018-08-24 14:38:00,43.57,43.545,43.555
69,43.55,2018-08-24 14:39:00,43.57,43.545,43.555
70,43.55,2018-08-24 14:40:00,43.565,43.545,43.55
71,43.53,2018-08-24 14:41:00,43.56,43.525,43.55
72,43.555,2018-08-24 14:42:00,43.565,43.52,43.53
73,43.54,2018-08-24 14:43:00,43.55,43.53,43.55
74,43.555,2018-08-24 14:44:00,43.56,43.54,43.545
75,43.57,2018-08-24 14:45:00,43.57,43.545,43.55
76,43.59,2018-08-24 14:46:00,43.59,43.57,43.57
77,43.59,2018-08-24 14:47:00,43.61,43.59,43.59
78,43.61,2018-08-24 14:48:00,43.61,43.585,43.595
79,43.6,2018-08-24 14:49:00,43.62,43.6,43.61
80,43.61,2018-08-24 14:50:00,43.625,43.59,43.6
81,43.62,2018-08-24 14:51:00,43.62,43.6,43.61
82,43.6,2018-08-24 14:52:00,43.62,43.59,43.62
83,43.62,2018-08-24 14:53:00,43.63,43.59,43.605
84,43.63,2018-08-24 14:54:00,43.64,43.605,43.62
85,43.6,2018-08-24 14:55:00,43.635,43.6,43.635
86,43.63,2018-08-24 14:56:00,43.64,43.6,43.6
87,43.625,2018-08-24 14:57:00,43.64,43.61,43.63
88,43.61,2018-08-24 14:58:00,43.63,43.6,43.62
89,43.625,2018-08-24 14:59:00,43.645,43.61,43.61
90,43.62,2018-08-24 15:00:00,43.64,43.61,43.63
91,43.63,2018-08-24 15:01:00,43.64,43.62,43.62
92,43.64,2018-08-24 15:02:00,43.65,43.63,43.63
93,43.64,2018-08-24 15:03:00,43.64,43.63,43.64
94,43.66,2018-08-24 15:04:00,43.67,43.64,43.64
95,43.685,2018-08-24 15:05:00,43.69,43.655,43.665
96,43.67,2018-08-24 15:06:00,43.69,43.665,43.68
97,43.675,2018-08-24 15:07:00,43.69,43.67,43.67
98,43.66,2018-08-24 15:08:00,43.685,43.65,43.67
99,43.66,2018-08-24 15:09:00,43.67,43.64,43.665
100,43.675,2018-08-24 15:10:00,43.68,43.65,43.655
101,43.64,2018-08-24 15:11:00,43.67,43.64,43.67
102,43.66,2018-08-24 15:12:00,43.67,43.645,43.645
103,43.675,2018-08-24 15:13:00,43.675,43.655,43.66
104,43.67,2018-08-24 15:14:00,43.69,43.67,43.675
105,43.665,2018-08-24 15:15:00,43.685,43.66,43.675
106,43.67,2018-08-24 15:16:00,43.69,43.66,43.66
107,43.69,2018-08-24 15:17:00,43.69,43.66,43.67
108,43.69,2018-08-24 15:18:00,43.705,43.68,43.69
109,43.69,2018-08-24 15:19:00,43.695,43.68,43.69
110,43.69,2018-08-24 15:20:00,43.695,43.68,43.69
111,43.67,2018-08-24 15:21:00,43.69,43.66,43.685
112,43.665,2018-08-24 15:22:00,43.69,43.66,43.67
113,43.65,2018-08-24 15:23:00,43.675,43.65,43.66
114,43.65,2018-08-24 15:24:00,43.66,43.635,43.65
115,43.66,2018-08-24 15:25:00,43.665,43.645,43.65
116,43.66,2018-08-24 15:26:00,43.66,43.645,43.655
117,43.67,2018-08-24 15:27:00,43.675,43.655,43.66
118,43.66,2018-08-24 15:28:00,43.68,43.655,43.67
119,43.67,2018-08-24 15:29:00,43.67,43.655,43.66
120,43.65,2018-08-24 15:30:00,43.665,43.645,43.665
121,43.64,2018-08-24 15:31:00,43.655,43.64,43.65
122,43.65,2018-08-24 15:32:00,43.655,43.63,43.645
123,43.62,2018-08-24 15:33:00,43.66,43.615,43.65
124,43.61,2018-08-24 15:34:00,43.645,43.6,43.62
125,43.63,2018-08-24 15:35:00,43.64,43.605,43.605
126,43.61,2018-08-24 15:36:00,43.635,43.61,43.63
127,43.625,2018-08-24 15:37:00,43.625,43.6,43.61
128,43.62,2018-08-24 15:38:00,43.63,43.605,43.62
129,43.61,2018-08-24 15:39:00,43.63,43.595,43.625
130,43.605,2018-08-24 15:40:00,43.61,43.59,43.61
131,43.61,2018-08-24 15:41:00,43.61,43.6,43.6
132,43.595,2018-08-24 15:42:00,43.62,43.595,43.61
133,43.615,2018-08-24 15:43:00,43.62,43.6,43.6
134,43.63,2018-08-24 15:44:00,43.635,43.61,43.61
135,43.63,2018-08-24 15:45:00,43.645,43.615,43.635
136,43.63,2018-08-24 15:46:00,43.63,43.61,43.63
137,43.63,2018-08-24 15:47:00,43.635,43.62,43.63
138,43.615,2018-08-24 15:48:00,43.64,43.605,43.635
139,43.61,2018-08-24 15:49:00,43.625,43.61,43.62
140,43.6,2018-08-24 15:50:00,43.62,43.595,43.61
