,close,date,high,low,open
0,43.37,2018-09-13 13:30:00,43.435,43.355,43.425
1,43.435,2018-09-13 13:31:00,43.445,43.36,43.37
2,43.43,2018-09-13 13:32:00,43.455,43.41,43.435
3,43.405,2018-09-13 13:33:00,43.43,43.365,43.43
4,43.34,2018-09-13 13:34:00,43.41,43.335,43.41
5,43.32,2018-09-13 13:35:00,43.365,43.31,43.335
6,43.28,2018-09-13 13:36:00,43.33,43.28,43.32
7,43.29,2018-09-13 13:37:00,43.295,43.25,43.275
8,43.275,2018-09-13 13:38:00,43.295,43.265,43.295
9,43.295,2018-09-13 13:39:00,43.3,43.26,43.275
10,43.28,2018-09-13 13:40:00,43.31,43.275,43.29
11,43.3,2018-09-13 13:41:00,43.31,43.265,43.285
12,43.33,2018-09-13 13:42:00,43.335,43.29,43.305
13,43.29,2018-09-13 13:43:00,43.34,43.29,43.335
14,43.3,2018-09-13 13:44:00,43.315,43.28,43.29
15,43.32,2018-09-13 13:45:00,43.32,43.29,43.3
16,43.31,2018-09-13 13:46:00,43.32,43.3,43.32
17,43.295,2018-09-13 13:47:00,43.31,43.28,43.305
18,43.335,2018-09-13 13:48:00,43.34,43.295,43.3
19,43.34,2018-09-13 13:49:00,43.345,43.32,43.335
20,43.32,2018-09-13 13:50:00,43.35,43.315,43.345
21,43.29,2018-09-13 13:51:00,43.32,43.285,43.315
22,43.29,2018-09-13 13:52:00,43.315,43.29,43.29
23,43.3,2018-09-13 13:53:00,43.32,43.29,43.29
24,43.33,2018-09-13 13:54:00,43.33,43.29,43.295
25,43.34,2018-09-13 13:55:00,43.355,43.32,43.325
26,43.32,2018-09-13 13:56:00,43.35,43.315,43.34
27,43.32,2018-09-13 13:57:00,43.34,43.31,43.32
28,43.29,2018-09-13 13:58:00,43.32,43.28,43.32
29,43.32,2018-09-13 13:59:00,43.33,43.285,43.285
30,43.37,2018-09-13 14:00:00,43.395,43.32,43.32
31,43.375,2018-09-13 14:01:00,43.38,43.35,43.37
32,43.37,2018-09-13 14:02:00,43.385,43.36,43.38
33,43.4,2018-09-13 14:03:00,43.41,43.365,43.37
34,43.42,2018-09-13 14:04:00,43.43,43.385,43.405
35,43.38,2018-09-13 14:05:00,43.43,43.37,43.42
36,43.42,2018-09-13 14:06:00,43.42,43.38,43.38
37,43.455,2018-09-13 14:07:00,43.455,43.42,43.42
38,43.505,2018-09-13 14:08:00,43.51,43.445,43.45
39,43.47,2018-09-13 14:09:00,43.51,43.46,43.51
40,43.5,2018-09-13 14:10:00,43.505,43.46,43.47
41,43.485,2018-09-13 14:11:00,43.5,43.465,43.5
42,43.495,2018-09-13 14:12:00,43.51,43.47,43.48
43,43.5,2018-09-13 14:13:00,43.51,43.47,43.495
44,43.49,2018-09-13 14:14:00,43.525,43.47,43.5
45,43.44,2018-09-13 14:15:00,43.515,43.44,43.49
46,43.365,2018-09-13 14:16:00,43.44,43.33,43.44
47,43.345,2018-09-13 14:17:00,43.4,43.34,43.365
48,43.355,2018-09-13 14:18:00,43.39,43.325,43.35
49,43.36,2018-09-13 14:19:00,43.39,43.345,43.355
50,43.335,2018-09-13 14:20:00,43.365,43.32,43.365
51,43.35,2018-09-13 14:21:00,43.365,43.325,43.335
52,43.315,2018-09-13 14:22:00,43.35,43.305,43.35
53,43.3,2018-09-13 14:23:00,43.34,43.295,43.32
54,43.31,2018-09-13 14:24:00,43.325,43.29,43.305
55,43.29,2018-09-13 14:25:00,43.31,43.27,43.305
56,43.275,2018-09-13 14:26:00,43.31,43.265,43.29
57,43.27,2018-09-13 14:27:00,43.295,43.26,43.27
58,43.26,2018-09-13 14:28:00,43.27,43.22,43.27
59,43.22,2018-09-13 14:29:00,43.26,43.22,43.26
60,43.24,2018-09-13 14:30:00,43.255,43.215,43.22
61,43.265,2018-09-13 14:31:00,43.275,43.24,43.245
62,43.31,2018-09-13 14:32:00,43.315,43.26,43.26
63,43.33,2018-09-13 14:33:00,43.34,43.285,43.31
64,43.33,2018-09-13 14:34:00,43.34,43.305,43.325
65,43.3,2018-09-13 14:35:00,43.34,43.28,43.33
66,43.275,2018-09-13 14:36:00,43.31,43.26,43.295
67,43.25,2018-09-13 14:37:00,43.27,43.225,43.27
68,43.215,2018-09-13 14:38:00,43.26,43.205,43.245
69,43.23,2018-09-13 14:39:00,43.23,43.2,43.21
70,43.185,2018-09-13 14:40:00,43.225,43.18,43.225
71,43.2,2018-09-13 14:41:00,43.21,43.17,43.185
72,43.15,2018-09-13 14:42:00,43.2,43.15,43.2
73,43.2,2018-09-13 14:43:00,43.2,43.14,43.145
74,43.21,2018-09-13 14:44:00,43.21,43.18,43.2
75,43.215,2018-09-13 14:45:00,43.23,43.19,43.205
76,43.23,2018-09-13 14:46:00,43.235,43.19,43.22
77,43.28,2018-09-13 14:47:00,43.28,43.225,43.23
78,43.265,2018-09-13 14:48:00,43.29,43.26,43.28
79,43.27,2018-09-13 14:49:00,43.285,43.26,43.265
80,43.27,2018-09-13 14:50:00,43.28,43.24,43.275
81,43.26,2018-09-13 14:51:00,43.29,43.26,43.27
