,close,date,high,low,open
0,45.43,2018-09-24 13:30:00,45.43,45.37,45.37
1,45.475,2018-09-24 13:31:00,45.48,45.41,45.43
2,45.47,2018-09-24 13:32:00,45.495,45.455,45.48
3,45.47,2018-09-24 13:33:00,45.495,45.445,45.47
4,45.545,2018-09-24 13:34:00,45.545,45.46,45.47
5,45.48,2018-09-24 13:35:00,45.54,45.47,45.54
6,45.54,2018-09-24 13:36:00,45.55,45.475,45.48
7,45.5,2018-09-24 13:37:00,45.545,45.5,45.54
8,45.525,2018-09-24 13:38:00,45.53,45.49,45.505
9,45.56,2018-09-24 13:39:00,45.58,45.52,45.53
10,45.56,2018-09-24 13:40:00,45.595,45.56,45.56
11,45.57,2018-09-24 13:41:00,45.585,45.56,45.565
12,45.54,2018-09-24 13:42:00,45.58,45.535,45.57
13,45.55,2018-09-24 13:43:00,45.56,45.54,45.545
14,45.56,2018-09-24 13:44:00,45.575,45.535,45.545
15,45.57,2018-09-24 13:45:00,45.58,45.55,45.555
16,45.51,2018-09-24 13:46:00,45.57,45.51,45.57
17,45.46,2018-09-24 13:47:00,45.51,45.445,45.51
18,45.42,2018-09-24 13:48:00,45.455,45.415,45.455
19,45.42,2018-09-24 13:49:00,45.44,45.405,45.425
20,45.42,2018-09-24 13:50:00,45.45,45.41,45.415
21,45.4,2018-09-24 13:51:00,45.43,45.39,45.42
22,45.41,2018-09-24 13:52:00,45.42,45.39,45.4
23,45.4,2018-09-24 13:53:00,45.41,45.38,45.41
24,45.37,2018-09-24 13:54:00,45.41,45.365,45.395
25,45.34,2018-09-24 13:55:00,45.37,45.34,45.37
26,45.38,2018-09-24 13:56:00,45.39,45.34,45.345
27,45.365,2018-09-24 13:57:00,45.395,45.365,45.38
28,45.36,2018-09-24 13:58:00,45.405,45.36,45.365
29,45.345,2018-09-24 13:59:00,45.375,45.34,45.355
30,45.35,2018-09-24 14:00:00,45.365,45.3,45.35
31,45.35,2018-09-24 14:01:00,45.355,45.33,45.345
32,45.365,2018-09-24 14:02:00,45.38,45.34,45.35
33,45.34,2018-09-24 14:03:00,45.38,45.34,45.37
34,45.32,2018-09-24 14:04:00,45.355,45.32,45.34
35,45.29,2018-09-24 14:05:00,45.34,45.275,45.325
36,45.28,2018-09-24 14:06:00,45.3,45.27,45.295
37,45.32,2018-09-24 14:07:00,45.325,45.27,45.28
38,45.3,2018-09-24 14:08:00,45.34,45.3,45.32
39,45.26,2018-09-24 14:09:00,45.305,45.24,45.305
40,45.23,2018-09-24 14:10:00,45.275,45.23,45.255
41,45.245,2018-09-24 14:11:00,45.275,45.23,45.235
42,45.22,2018-09-24 14:12:00,45.25,45.21,45.245
43,45.225,2018-09-24 14:13:00,45.24,45.22,45.22
44,45.22,2018-09-24 14:14:00,45.25,45.22,45.225
45,45.2,2018-09-24 14:15:00,45.23,45.175,45.225
46,45.21,2018-09-24 14:16:00,45.24,45.2,45.2
47,45.175,2018-09-24 14:17:00,45.21,45.15,45.21
48,45.16,2018-09-24 14:18:00,45.18,45.15,45.17
49,45.18,2018-09-24 14:19:00,45.19,45.16,45.16
50,45.17,2018-09-24 14:20:00,45.18,45.155,45.18
51,45.17,2018-09-24 14:21:00,45.18,45.15,45.17
52,45.18,2018-09-24 14:22:00,45.195,45.17,45.17
53,45.19,2018-09-24 14:23:00,45.19,45.17,45.175
54,45.18,2018-09-24 14:24:00,45.19,45.165,45.19
55,45.195,2018-09-24 14:25:00,45.195,45.17,45.18
56,45.19,2018-09-24 14:26:00,45.2,45.18,45.195
57,45.16,2018-09-24 14:27:00,45.19,45.16,45.185
58,45.14,2018-09-24 14:28:00,45.17,45.14,45.16
59,45.155,2018-09-24 14:29:00,45.16,45.13,45.14
60,45.17,2018-09-24 14:30:00,45.18,45.15,45.15
61,45.17,2018-09-24 14:31:00,45.175,45.15,45.17
62,45.15,2018-09-24 14:32:00,45.18,45.15,45.17
63,45.15,2018-09-24 14:33:00,45.16,45.14,45.15
64,45.15,2018-09-24 14:34:00,45.16,45.14,45.15
65,45.2,2018-09-24 14:35:00,45.21,45.15,45.15
66,45.195,2018-09-24 14:36:00,45.235,45.19,45.2
67,45.19,2018-09-24 14:37:00,45.22,45.18,45.195
68,45.15,2018-09-24 14:38:00,45.19,45.12,45.185
69,45.155,2018-09-24 14:39:00,45.175,45.14,45.15
70,45.16,2018-09-24 14:40:00,45.17,45.14,45.155
71,45.175,2018-09-24 14:41:00,45.195,45.155,45.155
72,45.15,2018-09-24 14:42:00,45.175,45.145,45.17
73,45.15,2018-09-24 14:43:00,45.17,45.14,45.15
74,45.11,2018-09-24 14:44:00,45.155,45.105,45.15
75,45.15,2018-09-24 14:45:00,45.155,45.11,45.11
76,45.16,2018-09-24 14:46:00,45.16,45.115,45.15
77,45.11,2018-09-24 14:47:00,45.16,45.1,45.16
78,45.11,2018-09-24 14:48:00,45.135,45.09,45.11
79,45.1,2018-09-24 14:49:00,45.13,45.1,45.115
80,45.13,2018-09-24 14:50:00,45.13,45.1,45.1
81,45.125,2018-09-24 14:51:00,45.13,45.1,45.13
82,45.09,2018-09-24 14:52:00,45.13,45.09,45.125
83,45.11,2018-09-24 14:53:00,45.115,45.09,45.095
84,45.07,2018-09-24 14:54:00,45.12,45.065,45.11
85,45.06,2018-09-24 14:55:00,45.08,45.05,45.07
86,45.05,2018-09-24 14:56:00,45.085,45.05,45.065
87,45.08,2018-09-24 14:57:00,45.08,45.05,45.05
88,45.06,2018-09-24 14:58:00,45.09,45.05,45.075
89,45.075,2018-09-24 14:59:00,45.08,45.065,45.065
90,45.05,2018-09-24 15:00:00,45.09,45.04,45.08
91,45.06,2018-09-24 15:01:00,45.075,45.05,45.05
92,45.065,2018-09-24 15:02:00,45.08,45.055,45.06
93,45.06,2018-09-24 15:03:00,45.07,45.045,45.065
94,45.07,2018-09-24 15:04:00,45.08,45.05,45.055
95,45.07,2018-09-24 15:05:00,45.08,45.06,45.07
96,45.07,2018-09-24 15:06:00,45.08,45.06,45.07
97,45.05,2018-09-24 15:07:00,45.08,45.045,45.07
98,45.06,2018-09-24 15:08:00,45.065,45.045,45.06
99,45.05,2018-09-24 15:09:00,45.065,45.035,45.06
100,45.05,2018-09-24 15:10:00,45.07,45.045,45.045
101,45.04,2018-09-24 15:11:00,45.055,45.035,45.055
102,45.03,2018-09-24 15:12:00,45.05,45.03,45.035
103,45.04,2018-09-24 15:13:00,45.04,45.02,45.03
104,45.025,2018-09-24 15:14:00,45.04,45.02,45.04
105,45.035,2018-09-24 15:15:00,45.05,45.03,45.03
106,45.06,2018-09-24 15:16:00,45.07,45.03,45.03
107,45.045,2018-09-24 15:17:00,45.07,45.04,45.06
108,45.035,2018-09-24 15:18:00,45.06,45.03,45.05
109,45.055,2018-09-24 15:19:00,45.055,45.03,45.03
110,45.06,2018-09-24 15:20:00,45.07,45.04,45.055
111,45.085,2018-09-24 15:21:00,45.09,45.05,45.055
112,45.09,2018-09-24 15:22:00,45.1,45.08,45.08
113,45.07,2018-09-24 15:23:00,45.095,45.07,45.09
114,45.065,2018-09-24 15:24:00,45.075,45.06,45.07
115,45.105,2018-09-24 15:25:00,45.11,45.06,45.065
116,45.105,2018-09-24 15:26:00,45.12,45.1,45.11
117,45.1,2018-09-24 15:27:00,45.12,45.09,45.11
118,45.085,2018-09-24 15:28:00,45.11,45.08,45.095
119,45.095,2018-09-24 15:29:00,45.1,45.08,45.085
120,45.07,2018-09-24 15:30:00,45.125,45.07,45.09
121,45.05,2018-09-24 15:31:00,45.08,45.05,45.07
122,45.07,2018-09-24 15:32:00,45.075,45.045,45.05
123,45.06,2018-09-24 15:33:00,45.075,45.05,45.07
124,45.09,2018-09-24 15:34:00,45.09,45.035,45.06
125,45.11,2018-09-24 15:35:00,45.12,45.08,45.09
126,45.11,2018-09-24 15:36:00,45.12,45.095,45.105
127,45.11,2018-09-24 15:37:00,45.14,45.1,45.11
128,45.145,2018-09-24 15:38:00,45.145,45.1,45.115
129,45.145,2018-09-24 15:39:00,45.15,45.13,45.14
130,45.13,2018-09-24 15:40:00,45.15,45.125,45.15
131,45.14,2018-09-24 15:41:00,45.145,45.12,45.13
132,45.11,2018-09-24 15:42:00,45.15,45.105,45.145
133,45.11,2018-09-24 15:43:00,45.13,45.1,45.11
134,45.12,2018-09-24 15:44:00,45.13,45.1,45.11
135,45.15,2018-09-24 15:45:00,45.15,45.12,45.12
136,45.12,2018-09-24 15:46:00,45.16,45.12,45.15
137,45.13,2018-09-24 15:47:00,45.13,45.11,45.115
138,45.135,2018-09-24 15:48:00,45.155,45.12,45.13
139,45.16,2018-09-24 15:49:00,45.18,45.135,45.14
140,45.16,2018-09-24 15:50:00,45.18,45.16,45.16
141,45.16,2018-09-24 15:51:00,45.18,45.15,45.16
142,45.17,2018-09-24 15:52:00,45.19,45.16,45.165
143,45.17,2018-09-24 15:53:00,45.18,45.16,45.17
144,45.175,2018-09-24 15:54:00,45.18,45.15,45.17
145,45.19,2018-09-24 15:55:00,45.19,45.17,45.18
146,45.19,2018-09-24 15:56:00,45.2,45.175,45.19
147,45.2,2018-09-24 15:57:00,45.2,45.175,45.19
148,45.225,2018-09-24 15:58:00,45.225,45.2,45.2
149,45.22,2018-09-24 15:59:00,45.225,45.22,45.22
150,45.23,2018-09-24 16:00:00,45.235,45.21,45.225
151,45.23,2018-09-24 16:01:00,45.23,45.22,45.23
152,45.23,2018-09-24 16:02:00,45.235,45.21,45.23
153,45.215,2018-09-24 16:03:00,45.24,45.21,45.23
154,45.2,2018-09-24 16:04:00,45.22,45.195,45.22
155,45.2,2018-09-24 16:05:00,45.21,45.195,45.2
156,45.21,2018-09-24 16:06:00,45.22,45.185,45.2
157,45.23,2018-09-24 16:07:00,45.23,45.2,45.21
158,45.24,2018-09-24 16:08:00,45.24,45.22,45.225
159,45.25,2018-09-24 16:09:00,45.25,45.225,45.235
160,45.27,2018-09-24 16:10:00,45.28,45.245,45.25
161,45.29,2018-09-24 16:11:00,45.29,45.26,45.27
162,45.29,2018-09-24 16:12:00,45.3,45.285,45.29
163,45.31,2018-09-24 16:13:00,45.31,45.29,45.29
164,45.3,2018-09-24 16:14:00,45.32,45.3,45.305
165,45.29,2018-09-24 16:15:00,45.31,45.28,45.295
166,45.26,2018-09-24 16:16:00,45.29,45.26,45.29
167,45.24,2018-09-24 16:17:00,45.27,45.23,45.265
168,45.245,2018-09-24 16:18:00,45.26,45.245,45.245
169,45.27,2018-09-24 16:19:00,45.27,45.245,45.245
170,45.28,2018-09-24 16:20:00,45.28,45.26,45.27
171,45.29,2018-09-24 16:21:00,45.29,45.275,45.28
172,45.29,2018-09-24 16:22:00,45.29,45.275,45.285
173,45.29,2018-09-24 16:23:00,45.3,45.28,45.285
174,45.325,2018-09-24 16:24:00,45.325,45.29,45.295
175,45.32,2018-09-24 16:25:00,45.325,45.315,45.32
176,45.34,2018-09-24 16:26:00,45.345,45.31,45.32
177,45.295,2018-09-24 16:27:00,45.35,45.285,45.345
178,45.31,2018-09-24 16:28:00,45.315,45.3,45.3
179,45.315,2018-09-24 16:29:00,45.32,45.305,45.315
180,45.34,2018-09-24 16:30:00,45.34,45.31,45.315
