,close,date,high,low,open
0,42.915,2018-01-31 14:30:00,42.915,42.915,42.915
1,42.905,2018-01-31 14:31:00,42.905,42.905,42.905
2,42.9,2018-01-31 14:32:00,42.905,42.89,42.905
3,42.89,2018-01-31 14:33:00,42.9,42.89,42.89
4,42.895,2018-01-31 14:34:00,42.9,42.89,42.9
5,42.875,2018-01-31 14:35:00,42.875,42.875,42.875
6,42.86,2018-01-31 14:36:00,42.875,42.85,42.875
7,42.86,2018-01-31 14:37:00,42.865,42.86,42.86
8,42.905,2018-01-31 14:38:00,42.905,42.885,42.885
9,42.905,2018-01-31 14:39:00,42.925,42.905,42.925
10,42.9,2018-01-31 14:40:00,42.9,42.9,42.9
11,42.93,2018-01-31 14:41:00,42.95,42.925,42.93
12,42.93,2018-01-31 14:42:00,42.93,42.93,42.93
13,42.93,2018-01-31 14:43:00,42.93,42.93,42.93
14,42.93,2018-01-31 14:44:00,42.93,42.93,42.93
15,42.93,2018-01-31 14:45:00,42.93,42.93,42.93
16,42.93,2018-01-31 14:46:00,42.93,42.93,42.93
17,42.945,2018-01-31 14:47:00,42.945,42.945,42.945
18,42.93,2018-01-31 14:48:00,42.93,42.93,42.93
19,42.93,2018-01-31 14:49:00,42.93,42.93,42.93
20,42.93,2018-01-31 14:50:00,42.93,42.93,42.93
21,42.925,2018-01-31 14:51:00,42.93,42.925,42.93
22,42.93,2018-01-31 14:52:00,42.93,42.93,42.93
23,42.96,2018-01-31 14:53:00,42.96,42.96,42.96
24,42.97,2018-01-31 14:54:00,42.97,42.93,42.93
25,42.96,2018-01-31 14:55:00,42.97,42.96,42.96
26,42.97,2018-01-31 14:56:00,42.97,42.96,42.96
27,42.97,2018-01-31 14:57:00,42.975,42.96,42.96
28,42.96,2018-01-31 14:58:00,42.975,42.96,42.97
29,42.945,2018-01-31 14:59:00,42.945,42.945,42.945
30,42.945,2018-01-31 15:00:00,42.96,42.945,42.96
31,42.9,2018-01-31 15:01:00,42.93,42.89,42.93
32,42.87,2018-01-31 15:02:00,42.89,42.87,42.89
33,42.835,2018-01-31 15:03:00,42.855,42.835,42.855
34,42.845,2018-01-31 15:04:00,42.85,42.82,42.835
35,42.835,2018-01-31 15:05:00,42.85,42.82,42.85
36,42.835,2018-01-31 15:06:00,42.855,42.835,42.85
37,42.835,2018-01-31 15:07:00,42.835,42.835,42.835
38,42.825,2018-01-31 15:08:00,42.825,42.82,42.825
