,close,date,high,low,open
0,42.985,2018-01-22 14:35:00,43.005,42.975,43.005
1,42.975,2018-01-22 14:36:00,42.985,42.97,42.985
2,43.0,2018-01-22 14:37:00,43.0,42.965,42.965
3,42.97,2018-01-22 14:38:00,43.0,42.97,43.0
4,42.975,2018-01-22 14:39:00,42.975,42.97,42.97
5,42.96,2018-01-22 14:40:00,42.97,42.955,42.96
6,42.965,2018-01-22 14:41:00,42.97,42.96,42.97
7,42.965,2018-01-22 14:42:00,42.965,42.965,42.965
8,42.96,2018-01-22 14:43:00,42.97,42.96,42.97
9,42.97,2018-01-22 14:44:00,42.97,42.97,42.97
10,42.96,2018-01-22 14:45:00,42.965,42.96,42.965
11,42.96,2018-01-22 14:46:00,42.96,42.96,42.96
12,42.98,2018-01-22 14:47:00,42.98,42.97,42.97
13,43.0,2018-01-22 14:48:00,43.0,43.0,43.0
14,43.0,2018-01-22 14:49:00,43.0,42.995,43.0
15,43.03,2018-01-22 14:50:00,43.03,43.03,43.03
16,42.965,2018-01-22 14:51:00,43.0,42.965,43.0
17,42.97,2018-01-22 14:52:00,42.97,42.965,42.965
18,42.96,2018-01-22 14:53:00,43.0,42.96,42.985
19,42.97,2018-01-22 14:54:00,42.97,42.97,42.97
20,42.97,2018-01-22 14:55:00,42.97,42.97,42.97
21,42.97,2018-01-22 14:56:00,42.97,42.97,42.97
22,42.97,2018-01-22 14:57:00,42.97,42.97,42.97
23,42.97,2018-01-22 14:58:00,42.97,42.97,42.97
24,42.97,2018-01-22 14:59:00,42.97,42.97,42.97
25,42.97,2018-01-22 15:00:00,42.97,42.97,42.97
26,42.97,2018-01-22 15:01:00,42.97,42.97,42.97
27,42.97,2018-01-22 15:02:00,42.97,42.97,42.97
28,43.015,2018-01-22 15:03:00,43.015,43.015,43.015
29,43.0,2018-01-22 15:04:00,43.0,43.0,43.0
30,43.03,2018-01-22 15:05:00,43.03,43.0,43.0
31,43.015,2018-01-22 15:06:00,43.015,43.015,43.015
32,43.015,2018-01-22 15:07:00,43.015,43.015,43.015
33,43.025,2018-01-22 15:08:00,43.025,43.025,43.025
34,43.05,2018-01-22 15:09:00,43.05,43.025,43.025
35,43.045,2018-01-22 15:10:00,43.045,43.045,43.045
36,43.055,2018-01-22 15:11:00,43.055,43.03,43.03
37,43.025,2018-01-22 15:12:00,43.04,43.025,43.04
38,43.045,2018-01-22 15:13:00,43.045,43.03,43.03
39,43.03,2018-01-22 15:14:00,43.055,43.03,43.055
40,43.04,2018-01-22 15:15:00,43.04,43.03,43.03
41,43.035,2018-01-22 15:16:00,43.035,43.035,43.035
42,43.055,2018-01-22 15:17:00,43.055,43.04,43.04
43,43.055,2018-01-22 15:18:00,43.055,43.055,43.055
44,43.07,2018-01-22 15:19:00,43.07,43.07,43.07
45,43.1,2018-01-22 15:20:00,43.1,43.075,43.075
46,43.07,2018-01-22 15:21:00,43.075,43.07,43.075
47,43.075,2018-01-22 15:22:00,43.075,43.075,43.075
48,43.075,2018-01-22 15:23:00,43.075,43.075,43.075
49,43.085,2018-01-22 15:24:00,43.095,43.085,43.095
50,43.105,2018-01-22 15:25:00,43.105,43.095,43.095
51,43.125,2018-01-22 15:26:00,43.125,43.11,43.11
52,43.14,2018-01-22 15:27:00,43.14,43.14,43.14
53,43.15,2018-01-22 15:28:00,43.15,43.15,43.15
54,43.12,2018-01-22 15:29:00,43.14,43.12,43.14
55,43.095,2018-01-22 15:30:00,43.115,43.095,43.115
56,43.1,2018-01-22 15:31:00,43.1,43.1,43.1
57,43.085,2018-01-22 15:32:00,43.085,43.085,43.085
58,43.1,2018-01-22 15:33:00,43.1,43.1,43.1
59,43.1,2018-01-22 15:34:00,43.1,43.095,43.1
60,43.095,2018-01-22 15:35:00,43.1,43.095,43.095
61,43.095,2018-01-22 15:36:00,43.1,43.095,43.095
62,43.095,2018-01-22 15:37:00,43.095,43.095,43.095
63,43.075,2018-01-22 15:38:00,43.075,43.07,43.07
64,43.075,2018-01-22 15:39:00,43.075,43.065,43.07
65,43.075,2018-01-22 15:40:00,43.075,43.075,43.075
66,43.1,2018-01-22 15:41:00,43.1,43.085,43.085
67,43.1,2018-01-22 15:42:00,43.1,43.1,43.1
68,43.07,2018-01-22 15:43:00,43.07,43.07,43.07
69,43.07,2018-01-22 15:44:00,43.07,43.07,43.07
70,43.095,2018-01-22 15:45:00,43.095,43.095,43.095
71,43.11,2018-01-22 15:46:00,43.11,43.11,43.11
72,43.09,2018-01-22 15:47:00,43.09,43.09,43.09
73,43.085,2018-01-22 15:48:00,43.085,43.085,43.085
74,43.095,2018-01-22 15:49:00,43.095,43.095,43.095
75,43.085,2018-01-22 15:50:00,43.085,43.085,43.085
