,close,date,high,low,open
0,45.92,2018-05-11 13:30:00,45.92,45.915,45.915
1,45.91,2018-05-11 13:31:00,45.91,45.9,45.9
2,45.91,2018-05-11 13:32:00,45.91,45.91,45.91
3,45.91,2018-05-11 13:33:00,45.91,45.91,45.91
4,45.91,2018-05-11 13:34:00,45.91,45.91,45.91
5,45.91,2018-05-11 13:35:00,45.91,45.91,45.91
6,45.91,2018-05-11 13:36:00,45.91,45.91,45.91
7,45.93,2018-05-11 13:37:00,45.93,45.925,45.925
8,45.945,2018-05-11 13:38:00,45.945,45.925,45.925
9,45.935,2018-05-11 13:39:00,45.935,45.93,45.93
10,45.935,2018-05-11 13:40:00,45.935,45.935,45.935
11,45.885,2018-05-11 13:41:00,45.89,45.885,45.89
12,45.865,2018-05-11 13:42:00,45.865,45.865,45.865
13,45.855,2018-05-11 13:43:00,45.865,45.86,45.86
14,45.855,2018-05-11 13:44:00,45.855,45.855,45.855
15,45.86,2018-05-11 13:45:00,45.85,45.835,45.85
16,45.86,2018-05-11 13:46:00,45.86,45.86,45.86
17,45.86,2018-05-11 13:47:00,45.86,45.86,45.86
18,45.86,2018-05-11 13:48:00,45.86,45.86,45.86
19,45.815,2018-05-11 13:49:00,45.82,45.815,45.82
20,45.815,2018-05-11 13:50:00,45.82,45.815,45.82
21,45.87,2018-05-11 13:51:00,45.87,45.85,45.86
22,45.865,2018-05-11 13:52:00,45.865,45.86,45.86
23,45.88,2018-05-11 13:53:00,45.89,45.875,45.875
24,45.875,2018-05-11 13:54:00,45.875,45.875,45.875
25,45.875,2018-05-11 13:55:00,45.875,45.875,45.875
26,45.885,2018-05-11 13:56:00,45.89,45.86,45.86
27,45.865,2018-05-11 13:57:00,45.875,45.865,45.875
28,45.865,2018-05-11 13:58:00,45.865,45.865,45.865
29,45.925,2018-05-11 13:59:00,45.93,45.89,45.89
30,45.93,2018-05-11 14:00:00,45.93,45.915,45.93
31,45.94,2018-05-11 14:01:00,45.95,45.93,45.93
32,45.94,2018-05-11 14:02:00,45.94,45.94,45.94
33,45.94,2018-05-11 14:03:00,45.94,45.94,45.94
34,45.94,2018-05-11 14:04:00,45.94,45.94,45.94
35,45.94,2018-05-11 14:05:00,45.94,45.94,45.94
36,45.95,2018-05-11 14:06:00,45.95,45.95,45.95
37,45.945,2018-05-11 14:07:00,45.945,45.945,45.945
38,45.93,2018-05-11 14:08:00,45.93,45.925,45.93
39,45.93,2018-05-11 14:09:00,45.93,45.93,45.93
40,45.93,2018-05-11 14:10:00,45.93,45.93,45.93
41,45.905,2018-05-11 14:11:00,45.905,45.905,45.905
42,45.89,2018-05-11 14:12:00,45.9,45.895,45.9
43,45.89,2018-05-11 14:13:00,45.89,45.89,45.89
