,close,date,high,low,open
0,65.0,2018-10-18 13:30:00,65.01,65.0,65.01
1,65.0,2018-10-18 13:31:00,65.0,65.0,65.0
2,65.0,2018-10-18 13:32:00,65.0,65.0,65.0
3,65.01,2018-10-18 13:33:00,65.04,65.01,65.04
4,65.01,2018-10-18 13:34:00,65.01,65.01,65.01
5,64.94,2018-10-18 13:35:00,64.97,64.94,64.97
6,64.92,2018-10-18 13:36:00,64.92,64.92,64.92
7,64.92,2018-10-18 13:37:00,64.92,64.92,64.92
8,64.92,2018-10-18 13:38:00,64.92,64.92,64.92
9,64.92,2018-10-18 13:39:00,64.92,64.92,64.92
10,64.92,2018-10-18 13:40:00,64.92,64.92,64.92
11,64.92,2018-10-18 13:41:00,64.92,64.92,64.92
12,64.92,2018-10-18 13:42:00,64.92,64.92,64.92
13,64.92,2018-10-18 13:43:00,64.92,64.92,64.92
14,64.92,2018-10-18 13:44:00,64.92,64.92,64.92
15,64.92,2018-10-18 13:45:00,64.92,64.92,64.92
16,64.92,2018-10-18 13:46:00,64.92,64.92,64.92
17,64.92,2018-10-18 13:47:00,64.92,64.92,64.92
18,64.92,2018-10-18 13:48:00,64.92,64.92,64.92
19,64.92,2018-10-18 13:49:00,64.92,64.92,64.92
20,64.92,2018-10-18 13:50:00,64.92,64.92,64.92
21,64.92,2018-10-18 13:51:00,64.92,64.92,64.92
22,64.92,2018-10-18 13:52:00,64.92,64.92,64.92
23,65.15,2018-10-18 13:53:00,65.15,65.15,65.15
24,65.11,2018-10-18 13:54:00,65.135,65.11,65.135
25,65.11,2018-10-18 13:55:00,65.11,65.11,65.11
26,65.11,2018-10-18 13:56:00,65.11,65.11,65.11
27,65.11,2018-10-18 13:57:00,65.11,65.11,65.11
28,65.11,2018-10-18 13:58:00,65.11,65.11,65.11
29,65.11,2018-10-18 13:59:00,65.11,65.11,65.11
30,65.11,2018-10-18 14:00:00,65.11,65.11,65.11
31,65.11,2018-10-18 14:01:00,65.11,65.11,65.11
32,65.11,2018-10-18 14:02:00,65.11,65.11,65.11
33,65.11,2018-10-18 14:03:00,65.11,65.11,65.11
34,65.11,2018-10-18 14:04:00,65.11,65.11,65.11
35,65.11,2018-10-18 14:05:00,65.11,65.11,65.11
36,65.11,2018-10-18 14:06:00,65.11,65.11,65.11
37,65.11,2018-10-18 14:07:00,65.11,65.11,65.11
38,65.04,2018-10-18 14:08:00,65.04,65.04,65.04
39,65.04,2018-10-18 14:09:00,65.04,65.04,65.04
40,65.04,2018-10-18 14:10:00,65.04,65.04,65.04
41,65.04,2018-10-18 14:11:00,65.04,65.04,65.04
42,65.04,2018-10-18 14:12:00,65.04,65.04,65.04
43,65.04,2018-10-18 14:13:00,65.04,65.04,65.04
44,65.04,2018-10-18 14:14:00,65.04,65.04,65.04
45,65.04,2018-10-18 14:15:00,65.04,65.04,65.04
46,65.04,2018-10-18 14:16:00,65.04,65.04,65.04
47,65.04,2018-10-18 14:17:00,65.04,65.04,65.04
48,65.04,2018-10-18 14:18:00,65.04,65.04,65.04
49,65.04,2018-10-18 14:19:00,65.04,65.04,65.04
50,65.04,2018-10-18 14:20:00,65.04,65.04,65.04
51,65.04,2018-10-18 14:21:00,65.04,65.04,65.04
52,65.04,2018-10-18 14:22:00,65.04,65.04,65.04
53,65.16,2018-10-18 14:23:00,65.16,65.14,65.14
54,65.17,2018-10-18 14:24:00,65.17,65.16,65.17
55,65.16,2018-10-18 14:25:00,65.17,65.14,65.15
56,65.17,2018-10-18 14:26:00,65.17,65.14,65.14
57,65.17,2018-10-18 14:27:00,65.18,65.17,65.18
58,65.2,2018-10-18 14:28:00,65.2,65.18,65.18
59,65.21,2018-10-18 14:29:00,65.21,65.21,65.21
60,65.21,2018-10-18 14:30:00,65.21,65.21,65.21
