,close,date,high,low,open
0,68.79,2018-04-11 13:53:00,68.79,68.79,68.79
1,68.79,2018-04-11 13:54:00,68.79,68.79,68.79
2,68.79,2018-04-11 13:55:00,68.79,68.79,68.79
3,68.79,2018-04-11 13:56:00,68.79,68.79,68.79
4,68.79,2018-04-11 13:57:00,68.79,68.79,68.79
5,68.79,2018-04-11 13:58:00,68.79,68.79,68.79
6,68.79,2018-04-11 13:59:00,68.79,68.79,68.79
7,68.79,2018-04-11 14:00:00,68.79,68.79,68.79
8,68.79,2018-04-11 14:01:00,68.79,68.79,68.79
9,68.79,2018-04-11 14:02:00,68.79,68.79,68.79
10,68.79,2018-04-11 14:03:00,68.79,68.79,68.79
11,68.79,2018-04-11 14:04:00,68.79,68.79,68.79
12,68.79,2018-04-11 14:05:00,68.79,68.79,68.79
13,68.79,2018-04-11 14:06:00,68.79,68.79,68.79
14,68.79,2018-04-11 14:07:00,68.79,68.79,68.79
15,68.79,2018-04-11 14:08:00,68.79,68.79,68.79
16,68.79,2018-04-11 14:09:00,68.79,68.79,68.79
17,68.79,2018-04-11 14:10:00,68.79,68.79,68.79
18,68.79,2018-04-11 14:11:00,68.79,68.79,68.79
19,68.79,2018-04-11 14:12:00,68.79,68.79,68.79
20,68.79,2018-04-11 14:13:00,68.79,68.79,68.79
21,68.79,2018-04-11 14:14:00,68.79,68.79,68.79
22,68.79,2018-04-11 14:15:00,68.79,68.79,68.79
23,68.79,2018-04-11 14:16:00,68.79,68.79,68.79
24,68.79,2018-04-11 14:17:00,68.79,68.79,68.79
25,68.79,2018-04-11 14:18:00,68.79,68.79,68.79
26,68.79,2018-04-11 14:19:00,68.79,68.79,68.79
27,68.79,2018-04-11 14:20:00,68.79,68.79,68.79
28,68.79,2018-04-11 14:21:00,68.79,68.79,68.79
29,68.79,2018-04-11 14:22:00,68.79,68.79,68.79
30,68.79,2018-04-11 14:23:00,68.79,68.79,68.79
31,68.79,2018-04-11 14:24:00,68.79,68.79,68.79
32,68.79,2018-04-11 14:25:00,68.79,68.79,68.79
33,68.79,2018-04-11 14:26:00,68.79,68.79,68.79
34,68.79,2018-04-11 14:27:00,68.79,68.79,68.79
35,68.79,2018-04-11 14:28:00,68.79,68.79,68.79
36,68.79,2018-04-11 14:29:00,68.79,68.79,68.79
37,68.79,2018-04-11 14:30:00,68.79,68.79,68.79
38,68.79,2018-04-11 14:31:00,68.79,68.79,68.79
39,68.79,2018-04-11 14:32:00,68.79,68.79,68.79
40,68.79,2018-04-11 14:33:00,68.79,68.79,68.79
41,68.79,2018-04-11 14:34:00,68.79,68.79,68.79
42,68.79,2018-04-11 14:35:00,68.79,68.79,68.79
43,68.79,2018-04-11 14:36:00,68.79,68.79,68.79
44,68.79,2018-04-11 14:37:00,68.79,68.79,68.79
45,68.79,2018-04-11 14:38:00,68.79,68.79,68.79
46,68.79,2018-04-11 14:39:00,68.79,68.79,68.79
47,68.79,2018-04-11 14:40:00,68.79,68.79,68.79
48,68.79,2018-04-11 14:41:00,68.79,68.79,68.79
49,68.79,2018-04-11 14:42:00,68.79,68.79,68.79
50,68.79,2018-04-11 14:43:00,68.79,68.79,68.79
51,68.79,2018-04-11 14:44:00,68.79,68.79,68.79
52,68.79,2018-04-11 14:45:00,68.79,68.79,68.79
53,68.79,2018-04-11 14:46:00,68.79,68.79,68.79
54,68.79,2018-04-11 14:47:00,68.79,68.79,68.79
55,68.79,2018-04-11 14:48:00,68.79,68.79,68.79
56,68.79,2018-04-11 14:49:00,68.79,68.79,68.79
57,68.64,2018-04-11 14:50:00,68.64,68.64,68.64
58,68.68,2018-04-11 14:51:00,68.68,68.68,68.68
59,68.68,2018-04-11 14:52:00,68.68,68.68,68.68
60,68.68,2018-04-11 14:53:00,68.68,68.68,68.68
61,68.68,2018-04-11 14:54:00,68.68,68.68,68.68
62,68.68,2018-04-11 14:55:00,68.68,68.68,68.68
63,68.68,2018-04-11 14:56:00,68.68,68.68,68.68
64,68.68,2018-04-11 14:57:00,68.68,68.68,68.68
65,68.68,2018-04-11 14:58:00,68.68,68.68,68.68
66,68.68,2018-04-11 14:59:00,68.68,68.68,68.68
67,68.68,2018-04-11 15:00:00,68.68,68.68,68.68
68,68.66,2018-04-11 15:01:00,68.66,68.65,68.65
69,68.66,2018-04-11 15:02:00,68.66,68.66,68.66
70,68.66,2018-04-11 15:03:00,68.66,68.66,68.66
71,68.66,2018-04-11 15:04:00,68.66,68.66,68.66
72,68.66,2018-04-11 15:05:00,68.66,68.66,68.66
73,68.66,2018-04-11 15:06:00,68.66,68.66,68.66
74,68.66,2018-04-11 15:07:00,68.66,68.66,68.66
75,68.66,2018-04-11 15:08:00,68.66,68.66,68.66
76,68.66,2018-04-11 15:09:00,68.66,68.66,68.66
77,68.66,2018-04-11 15:10:00,68.66,68.66,68.66
78,68.66,2018-04-11 15:11:00,68.66,68.66,68.66
79,68.62,2018-04-11 15:12:00,68.62,68.62,68.62
80,68.62,2018-04-11 15:13:00,68.62,68.62,68.62
81,68.62,2018-04-11 15:14:00,68.62,68.62,68.62
82,68.62,2018-04-11 15:15:00,68.62,68.62,68.62
83,68.65,2018-04-11 15:16:00,68.65,68.65,68.65
84,68.625,2018-04-11 15:17:00,68.625,68.625,68.625
85,68.625,2018-04-11 15:18:00,68.625,68.625,68.625
86,68.625,2018-04-11 15:19:00,68.625,68.625,68.625
87,68.625,2018-04-11 15:20:00,68.625,68.625,68.625
88,68.69,2018-04-11 15:21:00,68.69,68.655,68.655
89,68.65,2018-04-11 15:22:00,68.65,68.65,68.65
90,68.6,2018-04-11 15:23:00,68.6,68.6,68.6
91,68.6,2018-04-11 15:24:00,68.6,68.6,68.6
92,68.64,2018-04-11 15:25:00,68.64,68.64,68.64
93,68.64,2018-04-11 15:26:00,68.64,68.64,68.64
94,68.54,2018-04-11 15:27:00,68.54,68.54,68.54
95,68.55,2018-04-11 15:28:00,68.55,68.55,68.55
96,68.57,2018-04-11 15:29:00,68.575,68.57,68.575
97,68.57,2018-04-11 15:30:00,68.57,68.57,68.57
98,68.57,2018-04-11 15:31:00,68.57,68.57,68.57
99,68.57,2018-04-11 15:32:00,68.57,68.57,68.57
100,68.59,2018-04-11 15:33:00,68.59,68.59,68.59
101,68.6,2018-04-11 15:34:00,68.6,68.6,68.6
102,68.6,2018-04-11 15:35:00,68.6,68.6,68.6
103,68.6,2018-04-11 15:36:00,68.6,68.6,68.6
104,68.625,2018-04-11 15:37:00,68.625,68.625,68.625
105,68.58,2018-04-11 15:38:00,68.58,68.575,68.575
106,68.685,2018-04-11 15:39:00,68.685,68.685,68.685
107,68.7,2018-04-11 15:40:00,68.7,68.7,68.7
108,68.7,2018-04-11 15:41:00,68.7,68.7,68.7
109,68.76,2018-04-11 15:42:00,68.76,68.76,68.76
110,68.76,2018-04-11 15:43:00,68.76,68.76,68.76
111,68.76,2018-04-11 15:44:00,68.76,68.76,68.76
112,68.77,2018-04-11 15:45:00,68.77,68.77,68.77
113,68.77,2018-04-11 15:46:00,68.77,68.77,68.77
114,68.77,2018-04-11 15:47:00,68.77,68.77,68.77
115,68.72,2018-04-11 15:48:00,68.72,68.72,68.72
116,68.705,2018-04-11 15:49:00,68.705,68.705,68.705
117,68.705,2018-04-11 15:50:00,68.705,68.705,68.705
118,68.705,2018-04-11 15:51:00,68.705,68.705,68.705
119,68.705,2018-04-11 15:52:00,68.705,68.705,68.705
120,68.86,2018-04-11 15:53:00,68.86,68.86,68.86
121,68.835,2018-04-11 15:54:00,68.835,68.835,68.835
122,68.835,2018-04-11 15:55:00,68.835,68.835,68.835
123,68.745,2018-04-11 15:56:00,68.745,68.745,68.745
124,68.745,2018-04-11 15:57:00,68.745,68.745,68.745
125,68.77,2018-04-11 15:58:00,68.77,68.77,68.77
126,68.785,2018-04-11 15:59:00,68.785,68.785,68.785
127,68.785,2018-04-11 16:00:00,68.785,68.785,68.785
128,68.785,2018-04-11 16:01:00,68.785,68.785,68.785
129,68.745,2018-04-11 16:02:00,68.745,68.745,68.745
130,68.785,2018-04-11 16:03:00,68.785,68.785,68.785
131,68.79,2018-04-11 16:04:00,68.79,68.79,68.79
132,68.815,2018-04-11 16:05:00,68.815,68.815,68.815
133,68.815,2018-04-11 16:06:00,68.815,68.815,68.815
134,68.755,2018-04-11 16:07:00,68.755,68.755,68.755
135,68.755,2018-04-11 16:08:00,68.755,68.755,68.755
136,68.755,2018-04-11 16:09:00,68.755,68.755,68.755
137,68.755,2018-04-11 16:10:00,68.755,68.755,68.755
138,68.765,2018-04-11 16:11:00,68.765,68.765,68.765
139,68.765,2018-04-11 16:12:00,68.765,68.765,68.765
140,68.69,2018-04-11 16:13:00,68.69,68.69,68.69
141,68.7,2018-04-11 16:14:00,68.7,68.7,68.7
142,68.725,2018-04-11 16:15:00,68.725,68.725,68.725
143,68.725,2018-04-11 16:16:00,68.725,68.725,68.725
144,68.755,2018-04-11 16:17:00,68.755,68.755,68.755
145,68.755,2018-04-11 16:18:00,68.755,68.755,68.755
146,68.755,2018-04-11 16:19:00,68.755,68.755,68.755
147,68.74,2018-04-11 16:20:00,68.74,68.74,68.74
148,68.755,2018-04-11 16:21:00,68.755,68.755,68.755
149,68.795,2018-04-11 16:22:00,68.795,68.795,68.795
150,68.775,2018-04-11 16:23:00,68.775,68.775,68.775
151,68.775,2018-04-11 16:24:00,68.775,68.775,68.775
152,68.775,2018-04-11 16:25:00,68.775,68.775,68.775
153,68.785,2018-04-11 16:26:00,68.785,68.785,68.785
154,68.785,2018-04-11 16:27:00,68.785,68.785,68.785
155,68.785,2018-04-11 16:28:00,68.785,68.785,68.785
156,68.785,2018-04-11 16:29:00,68.785,68.785,68.785
157,68.785,2018-04-11 16:30:00,68.785,68.785,68.785
158,68.785,2018-04-11 16:31:00,68.785,68.785,68.785
159,68.785,2018-04-11 16:32:00,68.785,68.785,68.785
160,68.775,2018-04-11 16:33:00,68.775,68.775,68.775
161,68.775,2018-04-11 16:34:00,68.775,68.775,68.775
162,68.735,2018-04-11 16:35:00,68.735,68.735,68.735
163,68.71,2018-04-11 16:36:00,68.71,68.71,68.71
164,68.71,2018-04-11 16:37:00,68.71,68.71,68.71
165,68.695,2018-04-11 16:38:00,68.695,68.695,68.695
166,68.695,2018-04-11 16:39:00,68.695,68.695,68.695
167,68.695,2018-04-11 16:40:00,68.695,68.695,68.695
168,68.695,2018-04-11 16:41:00,68.695,68.695,68.695
169,68.695,2018-04-11 16:42:00,68.695,68.695,68.695
170,68.695,2018-04-11 16:43:00,68.695,68.695,68.695
171,68.73,2018-04-11 16:44:00,68.73,68.73,68.73
172,68.73,2018-04-11 16:45:00,68.73,68.73,68.73
173,68.73,2018-04-11 16:46:00,68.73,68.73,68.73
174,68.73,2018-04-11 16:47:00,68.73,68.73,68.73
175,68.73,2018-04-11 16:48:00,68.73,68.73,68.73
176,68.655,2018-04-11 16:49:00,68.66,68.65,68.66
177,68.655,2018-04-11 16:50:00,68.655,68.655,68.655
178,68.655,2018-04-11 16:51:00,68.655,68.655,68.655
179,68.645,2018-04-11 16:52:00,68.645,68.645,68.645
180,68.645,2018-04-11 16:53:00,68.645,68.645,68.645
181,68.645,2018-04-11 16:54:00,68.645,68.645,68.645
182,68.645,2018-04-11 16:55:00,68.645,68.645,68.645
183,68.645,2018-04-11 16:56:00,68.645,68.645,68.645
184,68.645,2018-04-11 16:57:00,68.645,68.645,68.645
185,68.645,2018-04-11 16:58:00,68.645,68.645,68.645
186,68.645,2018-04-11 16:59:00,68.645,68.645,68.645
187,68.725,2018-04-11 17:00:00,68.725,68.725,68.725
188,68.715,2018-04-11 17:01:00,68.715,68.715,68.715
189,68.715,2018-04-11 17:02:00,68.715,68.715,68.715
190,68.715,2018-04-11 17:03:00,68.715,68.715,68.715
191,68.735,2018-04-11 17:04:00,68.735,68.735,68.735
192,68.735,2018-04-11 17:05:00,68.735,68.735,68.735
193,68.735,2018-04-11 17:06:00,68.735,68.735,68.735
194,68.735,2018-04-11 17:07:00,68.735,68.735,68.735
195,68.735,2018-04-11 17:08:00,68.735,68.735,68.735
196,68.655,2018-04-11 17:09:00,68.655,68.655,68.655
197,68.655,2018-04-11 17:10:00,68.655,68.655,68.655
198,68.675,2018-04-11 17:11:00,68.675,68.675,68.675
199,68.675,2018-04-11 17:12:00,68.675,68.675,68.675
200,68.635,2018-04-11 17:13:00,68.635,68.635,68.635
201,68.635,2018-04-11 17:14:00,68.635,68.635,68.635
202,68.665,2018-04-11 17:15:00,68.665,68.665,68.665
203,68.665,2018-04-11 17:16:00,68.665,68.665,68.665
204,68.67,2018-04-11 17:17:00,68.67,68.67,68.67
205,68.67,2018-04-11 17:18:00,68.67,68.67,68.67
206,68.67,2018-04-11 17:19:00,68.67,68.67,68.67
207,68.69,2018-04-11 17:20:00,68.69,68.69,68.69
208,68.69,2018-04-11 17:21:00,68.69,68.69,68.69
209,68.69,2018-04-11 17:22:00,68.69,68.69,68.69
210,68.675,2018-04-11 17:23:00,68.675,68.675,68.675
211,68.675,2018-04-11 17:24:00,68.675,68.675,68.675
212,68.645,2018-04-11 17:25:00,68.645,68.645,68.645
213,68.645,2018-04-11 17:26:00,68.645,68.645,68.645
214,68.645,2018-04-11 17:27:00,68.645,68.645,68.645
215,68.67,2018-04-11 17:28:00,68.67,68.67,68.67
216,68.67,2018-04-11 17:29:00,68.67,68.67,68.67
217,68.675,2018-04-11 17:30:00,68.675,68.675,68.675
218,68.675,2018-04-11 17:31:00,68.675,68.675,68.675
219,68.655,2018-04-11 17:32:00,68.655,68.655,68.655
220,68.655,2018-04-11 17:33:00,68.655,68.655,68.655
221,68.655,2018-04-11 17:34:00,68.655,68.655,68.655
222,68.655,2018-04-11 17:35:00,68.655,68.655,68.655
223,68.655,2018-04-11 17:36:00,68.655,68.655,68.655
224,68.655,2018-04-11 17:37:00,68.655,68.655,68.655
225,68.655,2018-04-11 17:38:00,68.655,68.655,68.655
226,68.63,2018-04-11 17:39:00,68.63,68.63,68.63
227,68.635,2018-04-11 17:40:00,68.635,68.635,68.635
228,68.655,2018-04-11 17:41:00,68.655,68.655,68.655
229,68.63,2018-04-11 17:42:00,68.63,68.63,68.63
230,68.64,2018-04-11 17:43:00,68.64,68.64,68.64
231,68.64,2018-04-11 17:44:00,68.64,68.64,68.64
232,68.635,2018-04-11 17:45:00,68.635,68.635,68.635
233,68.635,2018-04-11 17:46:00,68.635,68.635,68.635
234,68.665,2018-04-11 17:47:00,68.665,68.665,68.665
235,68.68,2018-04-11 17:48:00,68.68,68.68,68.68
236,68.68,2018-04-11 17:49:00,68.68,68.68,68.68
237,68.675,2018-04-11 17:50:00,68.675,68.675,68.675
238,68.675,2018-04-11 17:51:00,68.675,68.675,68.675
239,68.68,2018-04-11 17:52:00,68.68,68.68,68.68
240,68.68,2018-04-11 17:53:00,68.68,68.68,68.68
241,68.68,2018-04-11 17:54:00,68.68,68.68,68.68
242,68.68,2018-04-11 17:55:00,68.68,68.68,68.68
243,68.68,2018-04-11 17:56:00,68.68,68.68,68.68
244,68.68,2018-04-11 17:57:00,68.68,68.68,68.68
245,68.68,2018-04-11 17:58:00,68.68,68.68,68.68
246,68.68,2018-04-11 17:59:00,68.68,68.68,68.68
247,68.68,2018-04-11 18:00:00,68.68,68.68,68.68
248,68.68,2018-04-11 18:01:00,68.68,68.68,68.68
