,close,date,high,low,open
0,71.73,2018-05-11 13:38:00,71.73,71.73,71.73
1,71.73,2018-05-11 13:39:00,71.73,71.73,71.73
2,71.715,2018-05-11 13:40:00,71.72,71.715,71.72
3,71.715,2018-05-11 13:41:00,71.715,71.715,71.715
4,71.715,2018-05-11 13:42:00,71.715,71.715,71.715
5,71.715,2018-05-11 13:43:00,71.715,71.715,71.715
6,71.715,2018-05-11 13:44:00,71.715,71.715,71.715
7,71.715,2018-05-11 13:45:00,71.715,71.715,71.715
8,71.715,2018-05-11 13:46:00,71.715,71.715,71.715
9,71.715,2018-05-11 13:47:00,71.715,71.715,71.715
10,71.69,2018-05-11 13:48:00,71.7,71.68,71.7
11,71.69,2018-05-11 13:49:00,71.69,71.69,71.69
12,71.69,2018-05-11 13:50:00,71.69,71.67,71.67
13,71.74,2018-05-11 13:51:00,71.74,71.725,71.725
14,71.74,2018-05-11 13:52:00,71.74,71.74,71.74
15,71.77,2018-05-11 13:53:00,71.77,71.76,71.76
16,71.77,2018-05-11 13:54:00,71.77,71.76,71.77
17,71.78,2018-05-11 13:55:00,71.78,71.755,71.755
18,71.8,2018-05-11 13:56:00,71.8,71.8,71.8
19,71.8,2018-05-11 13:57:00,71.8,71.79,71.79
20,71.81,2018-05-11 13:58:00,71.81,71.81,71.81
21,71.82,2018-05-11 13:59:00,71.82,71.81,71.81
22,71.81,2018-05-11 14:00:00,71.82,71.82,71.82
23,71.81,2018-05-11 14:01:00,71.81,71.81,71.81
24,71.855,2018-05-11 14:02:00,71.855,71.855,71.855
25,71.855,2018-05-11 14:03:00,71.855,71.855,71.855
26,71.79,2018-05-11 14:04:00,71.79,71.77,71.77
27,71.79,2018-05-11 14:05:00,71.79,71.79,71.79
28,71.82,2018-05-11 14:06:00,71.82,71.82,71.82
29,71.82,2018-05-11 14:07:00,71.82,71.82,71.82
30,71.82,2018-05-11 14:08:00,71.82,71.82,71.82
31,71.72,2018-05-11 14:09:00,71.76,71.72,71.76
32,71.73,2018-05-11 14:10:00,71.73,71.725,71.725
33,71.72,2018-05-11 14:11:00,71.72,71.71,71.71
34,71.715,2018-05-11 14:12:00,71.715,71.715,71.715
35,71.7,2018-05-11 14:13:00,71.7,71.69,71.69
36,71.7,2018-05-11 14:14:00,71.7,71.7,71.7
37,71.64,2018-05-11 14:15:00,71.64,71.62,71.62
38,71.64,2018-05-11 14:16:00,71.64,71.64,71.64
39,71.69,2018-05-11 14:17:00,71.69,71.68,71.68
