,close,date,high,low,open
0,69.79,2018-07-25 13:30:00,69.79,69.76,69.76
1,69.74,2018-07-25 13:31:00,69.74,69.7,69.7
2,69.74,2018-07-25 13:32:00,69.74,69.74,69.74
3,69.74,2018-07-25 13:33:00,69.74,69.74,69.74
4,69.74,2018-07-25 13:34:00,69.74,69.74,69.74
5,69.74,2018-07-25 13:35:00,69.74,69.74,69.74
6,69.74,2018-07-25 13:36:00,69.74,69.74,69.74
7,69.74,2018-07-25 13:37:00,69.74,69.74,69.74
8,69.74,2018-07-25 13:38:00,69.74,69.74,69.74
9,69.74,2018-07-25 13:39:00,69.74,69.74,69.74
10,69.74,2018-07-25 13:40:00,69.74,69.74,69.74
11,69.74,2018-07-25 13:41:00,69.74,69.74,69.74
12,69.74,2018-07-25 13:42:00,69.74,69.74,69.74
13,69.74,2018-07-25 13:43:00,69.74,69.74,69.74
14,69.74,2018-07-25 13:44:00,69.74,69.74,69.74
15,69.74,2018-07-25 13:45:00,69.74,69.74,69.74
16,69.74,2018-07-25 13:46:00,69.74,69.74,69.74
17,69.74,2018-07-25 13:47:00,69.74,69.74,69.74
18,69.62,2018-07-25 13:48:00,69.62,69.605,69.605
19,69.62,2018-07-25 13:49:00,69.62,69.62,69.62
20,69.62,2018-07-25 13:50:00,69.62,69.62,69.62
21,69.62,2018-07-25 13:51:00,69.62,69.62,69.62
22,69.645,2018-07-25 13:52:00,69.645,69.58,69.58
23,69.68,2018-07-25 13:53:00,69.68,69.68,69.68
24,69.66,2018-07-25 13:54:00,69.66,69.66,69.66
25,69.66,2018-07-25 13:55:00,69.66,69.66,69.66
26,69.66,2018-07-25 13:56:00,69.66,69.66,69.66
27,69.67,2018-07-25 13:57:00,69.67,69.67,69.67
28,69.67,2018-07-25 13:58:00,69.67,69.67,69.67
29,69.72,2018-07-25 13:59:00,69.725,69.705,69.725
30,69.72,2018-07-25 14:00:00,69.72,69.72,69.72
31,69.73,2018-07-25 14:01:00,69.73,69.715,69.72
32,69.73,2018-07-25 14:02:00,69.73,69.73,69.73
33,69.73,2018-07-25 14:03:00,69.73,69.73,69.73
34,69.7,2018-07-25 14:04:00,69.7,69.685,69.685
35,69.7,2018-07-25 14:05:00,69.7,69.7,69.7
36,69.65,2018-07-25 14:06:00,69.65,69.65,69.65
37,69.65,2018-07-25 14:07:00,69.65,69.65,69.65
38,69.615,2018-07-25 14:08:00,69.615,69.605,69.605
39,69.615,2018-07-25 14:09:00,69.615,69.615,69.615
40,69.615,2018-07-25 14:10:00,69.615,69.615,69.615
41,69.615,2018-07-25 14:11:00,69.615,69.615,69.615
42,69.615,2018-07-25 14:12:00,69.615,69.615,69.615
43,69.615,2018-07-25 14:13:00,69.615,69.615,69.615
44,69.615,2018-07-25 14:14:00,69.615,69.615,69.615
45,69.58,2018-07-25 14:15:00,69.58,69.56,69.56
46,69.58,2018-07-25 14:16:00,69.58,69.58,69.58
47,69.58,2018-07-25 14:17:00,69.58,69.58,69.58
48,69.58,2018-07-25 14:18:00,69.58,69.58,69.58
49,69.58,2018-07-25 14:19:00,69.58,69.58,69.58
50,69.71,2018-07-25 14:20:00,69.71,69.71,69.71
51,69.71,2018-07-25 14:21:00,69.71,69.71,69.71
52,69.71,2018-07-25 14:22:00,69.71,69.71,69.71
53,69.73,2018-07-25 14:23:00,69.73,69.715,69.715
54,69.73,2018-07-25 14:24:00,69.73,69.73,69.73
55,69.73,2018-07-25 14:25:00,69.73,69.73,69.73
56,69.69,2018-07-25 14:26:00,69.69,69.69,69.69
57,69.68,2018-07-25 14:27:00,69.705,69.68,69.7
58,69.7,2018-07-25 14:28:00,69.7,69.685,69.69
59,69.7,2018-07-25 14:29:00,69.7,69.7,69.7
60,69.8,2018-07-25 14:30:00,69.8,69.8,69.8
61,69.8,2018-07-25 14:31:00,69.8,69.8,69.8
62,69.825,2018-07-25 14:32:00,69.825,69.735,69.735
63,69.92,2018-07-25 14:33:00,69.92,69.92,69.92
