,close,date,high,low,open
0,65.895,2018-08-24 13:30:00,65.92,65.855,65.915
1,65.86,2018-08-24 13:31:00,65.93,65.86,65.9
2,65.93,2018-08-24 13:32:00,65.95,65.87,65.87
3,65.945,2018-08-24 13:33:00,65.945,65.91,65.925
4,65.985,2018-08-24 13:34:00,65.985,65.985,65.985
5,65.98,2018-08-24 13:35:00,66.0,65.965,65.965
6,65.995,2018-08-24 13:36:00,66.0,65.995,66.0
7,65.985,2018-08-24 13:37:00,66.0,65.98,66.0
8,65.985,2018-08-24 13:38:00,65.985,65.985,65.985
9,65.94,2018-08-24 13:39:00,65.965,65.94,65.965
10,65.925,2018-08-24 13:40:00,65.94,65.92,65.935
11,65.86,2018-08-24 13:41:00,65.885,65.845,65.885
12,65.86,2018-08-24 13:42:00,65.86,65.845,65.86
13,65.855,2018-08-24 13:43:00,65.855,65.855,65.855
14,65.845,2018-08-24 13:44:00,65.845,65.845,65.845
15,65.86,2018-08-24 13:45:00,65.87,65.855,65.86
16,65.805,2018-08-24 13:46:00,65.855,65.805,65.855
17,65.815,2018-08-24 13:47:00,65.82,65.795,65.8
18,65.83,2018-08-24 13:48:00,65.85,65.82,65.82
19,65.89,2018-08-24 13:49:00,65.89,65.86,65.86
20,65.89,2018-08-24 13:50:00,65.89,65.86,65.885
21,65.89,2018-08-24 13:51:00,65.905,65.89,65.905
22,65.875,2018-08-24 13:52:00,65.92,65.875,65.92
23,65.875,2018-08-24 13:53:00,65.885,65.875,65.885
24,65.89,2018-08-24 13:54:00,65.89,65.885,65.885
25,65.875,2018-08-24 13:55:00,65.875,65.875,65.875
26,65.875,2018-08-24 13:56:00,65.875,65.875,65.875
27,65.875,2018-08-24 13:57:00,65.875,65.875,65.875
28,65.855,2018-08-24 13:58:00,65.87,65.855,65.86
29,65.855,2018-08-24 13:59:00,65.86,65.855,65.86
30,65.83,2018-08-24 14:00:00,65.83,65.81,65.81
31,65.97,2018-08-24 14:01:00,65.97,65.945,65.96
32,65.97,2018-08-24 14:02:00,65.975,65.965,65.975
33,65.97,2018-08-24 14:03:00,65.985,65.97,65.97
34,66.0,2018-08-24 14:04:00,66.0,66.0,66.0
35,65.975,2018-08-24 14:05:00,66.02,65.97,66.005
36,65.965,2018-08-24 14:06:00,65.965,65.935,65.935
37,65.985,2018-08-24 14:07:00,66.0,65.97,66.0
38,65.99,2018-08-24 14:08:00,66.0,65.99,66.0
39,65.99,2018-08-24 14:09:00,65.99,65.99,65.99
40,65.99,2018-08-24 14:10:00,65.99,65.99,65.99
41,65.99,2018-08-24 14:11:00,65.99,65.99,65.99
42,65.99,2018-08-24 14:12:00,65.99,65.99,65.99
43,65.99,2018-08-24 14:13:00,65.99,65.99,65.99
44,65.89,2018-08-24 14:14:00,65.895,65.89,65.89
45,65.895,2018-08-24 14:15:00,65.92,65.89,65.92
46,65.845,2018-08-24 14:16:00,65.875,65.845,65.875
47,65.94,2018-08-24 14:17:00,65.94,65.845,65.845
48,65.92,2018-08-24 14:18:00,65.925,65.915,65.915
49,65.95,2018-08-24 14:19:00,65.97,65.95,65.955
50,65.965,2018-08-24 14:20:00,65.985,65.94,65.97
51,65.94,2018-08-24 14:21:00,65.975,65.94,65.97
52,65.98,2018-08-24 14:22:00,66.0,65.98,65.98
53,65.975,2018-08-24 14:23:00,65.99,65.965,65.99
54,65.975,2018-08-24 14:24:00,65.975,65.945,65.945
55,65.985,2018-08-24 14:25:00,65.985,65.975,65.985
56,65.97,2018-08-24 14:26:00,66.0,65.97,66.0
57,65.97,2018-08-24 14:27:00,65.97,65.97,65.97
58,65.985,2018-08-24 14:28:00,65.995,65.985,65.995
59,65.995,2018-08-24 14:29:00,66.0,65.965,65.985
60,65.98,2018-08-24 14:30:00,66.005,65.98,66.005
61,66.0,2018-08-24 14:31:00,66.0,65.98,65.985
62,65.995,2018-08-24 14:32:00,66.0,65.99,65.99
63,65.995,2018-08-24 14:33:00,66.03,65.995,66.03
64,66.03,2018-08-24 14:34:00,66.03,66.0,66.0
65,66.025,2018-08-24 14:35:00,66.045,66.025,66.045
66,65.99,2018-08-24 14:36:00,66.005,65.98,66.005
67,66.005,2018-08-24 14:37:00,66.005,65.985,65.995
68,66.015,2018-08-24 14:38:00,66.015,65.995,66.005
69,66.0,2018-08-24 14:39:00,66.005,65.995,66.005
70,65.985,2018-08-24 14:40:00,66.005,65.985,66.005
71,65.94,2018-08-24 14:41:00,65.975,65.92,65.97
72,65.94,2018-08-24 14:42:00,65.955,65.935,65.95
73,65.94,2018-08-24 14:43:00,65.94,65.94,65.94
74,65.925,2018-08-24 14:44:00,65.94,65.92,65.94
75,65.925,2018-08-24 14:45:00,65.925,65.925,65.925
76,65.95,2018-08-24 14:46:00,65.97,65.94,65.94
77,65.94,2018-08-24 14:47:00,65.945,65.94,65.94
78,65.93,2018-08-24 14:48:00,65.93,65.93,65.93
79,65.92,2018-08-24 14:49:00,65.935,65.92,65.935
80,65.93,2018-08-24 14:50:00,65.935,65.93,65.935
81,65.92,2018-08-24 14:51:00,65.92,65.92,65.92
82,65.915,2018-08-24 14:52:00,65.92,65.915,65.92
83,65.925,2018-08-24 14:53:00,65.925,65.905,65.915
84,65.94,2018-08-24 14:54:00,65.94,65.91,65.915
85,65.92,2018-08-24 14:55:00,65.92,65.92,65.92
86,65.935,2018-08-24 14:56:00,65.935,65.915,65.915
87,65.94,2018-08-24 14:57:00,65.955,65.94,65.95
88,65.92,2018-08-24 14:58:00,65.94,65.9,65.92
89,65.935,2018-08-24 14:59:00,65.95,65.935,65.95
90,65.94,2018-08-24 15:00:00,65.945,65.935,65.935
91,65.94,2018-08-24 15:01:00,65.94,65.94,65.94
92,65.945,2018-08-24 15:02:00,65.945,65.94,65.945
93,65.925,2018-08-24 15:03:00,65.94,65.915,65.94
94,65.95,2018-08-24 15:04:00,65.95,65.95,65.95
95,65.995,2018-08-24 15:05:00,66.0,65.985,66.0
96,65.985,2018-08-24 15:06:00,65.995,65.985,65.99
97,65.985,2018-08-24 15:07:00,65.995,65.985,65.995
98,65.975,2018-08-24 15:08:00,65.985,65.97,65.985
99,65.95,2018-08-24 15:09:00,65.95,65.94,65.95
100,65.95,2018-08-24 15:10:00,65.97,65.94,65.94
101,65.945,2018-08-24 15:11:00,65.945,65.94,65.94
102,65.945,2018-08-24 15:12:00,65.95,65.935,65.935
103,65.955,2018-08-24 15:13:00,65.97,65.955,65.97
104,65.965,2018-08-24 15:14:00,65.975,65.965,65.975
105,65.95,2018-08-24 15:15:00,65.97,65.95,65.965
106,65.97,2018-08-24 15:16:00,65.985,65.97,65.975
107,65.985,2018-08-24 15:17:00,65.985,65.985,65.985
108,66.005,2018-08-24 15:18:00,66.005,65.99,65.995
109,66.005,2018-08-24 15:19:00,66.005,66.0,66.005
110,65.975,2018-08-24 15:20:00,66.005,65.97,66.005
111,65.95,2018-08-24 15:21:00,65.965,65.94,65.965
112,65.925,2018-08-24 15:22:00,65.955,65.92,65.95
113,65.94,2018-08-24 15:23:00,65.95,65.92,65.925
114,65.895,2018-08-24 15:24:00,65.935,65.89,65.935
115,65.895,2018-08-24 15:25:00,65.895,65.895,65.895
116,65.905,2018-08-24 15:26:00,65.92,65.905,65.92
117,65.935,2018-08-24 15:27:00,65.935,65.92,65.92
118,65.92,2018-08-24 15:28:00,65.95,65.92,65.94
119,65.945,2018-08-24 15:29:00,65.945,65.92,65.92
120,65.915,2018-08-24 15:30:00,65.915,65.915,65.915
121,65.91,2018-08-24 15:31:00,65.91,65.91,65.91
122,65.925,2018-08-24 15:32:00,65.935,65.925,65.935
