,close,date,high,low,open
0,68.58,2018-07-30 13:31:00,68.58,68.58,68.58
1,68.58,2018-07-30 13:32:00,68.58,68.58,68.58
2,68.58,2018-07-30 13:33:00,68.58,68.58,68.58
3,68.585,2018-07-30 13:34:00,68.585,68.585,68.585
4,68.555,2018-07-30 13:35:00,68.555,68.555,68.555
5,68.515,2018-07-30 13:36:00,68.515,68.515,68.515
6,68.52,2018-07-30 13:37:00,68.52,68.52,68.52
7,68.515,2018-07-30 13:38:00,68.515,68.515,68.515
8,68.505,2018-07-30 13:39:00,68.53,68.505,68.53
9,68.515,2018-07-30 13:40:00,68.525,68.515,68.525
10,68.515,2018-07-30 13:41:00,68.515,68.515,68.515
11,68.405,2018-07-30 13:42:00,68.425,68.405,68.425
12,68.46,2018-07-30 13:43:00,68.46,68.46,68.46
13,68.49,2018-07-30 13:44:00,68.49,68.49,68.49
14,68.49,2018-07-30 13:45:00,68.49,68.49,68.49
15,68.49,2018-07-30 13:46:00,68.49,68.49,68.49
16,68.395,2018-07-30 13:47:00,68.395,68.395,68.395
17,68.345,2018-07-30 13:48:00,68.385,68.34,68.365
18,68.375,2018-07-30 13:49:00,68.37,68.345,68.345
19,68.395,2018-07-30 13:50:00,68.41,68.39,68.39
20,68.405,2018-07-30 13:51:00,68.405,68.405,68.405
21,68.435,2018-07-30 13:52:00,68.435,68.43,68.43
22,68.445,2018-07-30 13:53:00,68.445,68.44,68.44
23,68.445,2018-07-30 13:54:00,68.445,68.445,68.445
24,68.465,2018-07-30 13:55:00,68.465,68.465,68.465
25,68.465,2018-07-30 13:56:00,68.465,68.465,68.465
26,68.465,2018-07-30 13:57:00,68.465,68.465,68.465
27,68.36,2018-07-30 13:58:00,68.37,68.35,68.37
28,68.36,2018-07-30 13:59:00,68.36,68.36,68.36
29,68.26,2018-07-30 14:00:00,68.3,68.26,68.285
30,68.25,2018-07-30 14:01:00,68.26,68.24,68.26
31,68.205,2018-07-30 14:02:00,68.24,68.19,68.22
