,close,date,high,low,open
0,61.73,2018-11-19 14:30:00,61.73,61.63,61.63
1,61.73,2018-11-19 14:31:00,61.74,61.72,61.735
2,61.72,2018-11-19 14:32:00,61.74,61.72,61.74
3,61.63,2018-11-19 14:33:00,61.73,61.625,61.72
4,61.69,2018-11-19 14:34:00,61.69,61.63,61.63
5,61.66,2018-11-19 14:35:00,61.71,61.63,61.71
6,61.7,2018-11-19 14:36:00,61.71,61.64,61.64
7,61.695,2018-11-19 14:37:00,61.71,61.695,61.71
8,61.695,2018-11-19 14:38:00,61.72,61.63,61.72
9,61.69,2018-11-19 14:39:00,61.69,61.69,61.69
10,61.72,2018-11-19 14:40:00,61.72,61.705,61.705
11,61.765,2018-11-19 14:41:00,61.78,61.765,61.775
12,61.82,2018-11-19 14:42:00,61.825,61.78,61.78
13,61.78,2018-11-19 14:43:00,61.8,61.78,61.8
14,61.78,2018-11-19 14:44:00,61.79,61.77,61.79
15,61.69,2018-11-19 14:45:00,61.745,61.69,61.72
16,61.67,2018-11-19 14:46:00,61.7,61.67,61.7
17,61.67,2018-11-19 14:47:00,61.67,61.67,61.67
18,61.7,2018-11-19 14:48:00,61.7,61.69,61.695
19,61.66,2018-11-19 14:49:00,61.66,61.66,61.66
20,61.69,2018-11-19 14:50:00,61.69,61.69,61.69
21,61.625,2018-11-19 14:51:00,61.625,61.625,61.625
22,61.625,2018-11-19 14:52:00,61.625,61.625,61.625
23,61.625,2018-11-19 14:53:00,61.625,61.625,61.625
24,61.52,2018-11-19 14:54:00,61.52,61.52,61.52
25,61.52,2018-11-19 14:55:00,61.52,61.52,61.52
26,61.505,2018-11-19 14:56:00,61.55,61.505,61.535
27,61.49,2018-11-19 14:57:00,61.51,61.49,61.49
28,61.49,2018-11-19 14:58:00,61.49,61.49,61.49
29,61.49,2018-11-19 14:59:00,61.49,61.49,61.49
30,61.465,2018-11-19 15:00:00,61.465,61.465,61.465
31,61.42,2018-11-19 15:01:00,61.42,61.42,61.42
32,61.39,2018-11-19 15:02:00,61.42,61.39,61.4
33,61.42,2018-11-19 15:03:00,61.42,61.42,61.42
34,61.42,2018-11-19 15:04:00,61.42,61.42,61.42
35,61.42,2018-11-19 15:05:00,61.42,61.42,61.42
36,61.395,2018-11-19 15:06:00,61.395,61.34,61.34
37,61.33,2018-11-19 15:07:00,61.34,61.33,61.34
38,61.37,2018-11-19 15:08:00,61.395,61.36,61.365
39,61.35,2018-11-19 15:09:00,61.39,61.33,61.375
40,61.35,2018-11-19 15:10:00,61.35,61.35,61.35
41,61.42,2018-11-19 15:11:00,61.42,61.4,61.4
42,61.45,2018-11-19 15:12:00,61.45,61.45,61.45
43,61.48,2018-11-19 15:13:00,61.48,61.45,61.465
44,61.46,2018-11-19 15:14:00,61.46,61.44,61.44
45,61.52,2018-11-19 15:15:00,61.52,61.48,61.48
46,61.545,2018-11-19 15:16:00,61.55,61.545,61.55
47,61.545,2018-11-19 15:17:00,61.545,61.545,61.545
48,61.65,2018-11-19 15:18:00,61.65,61.61,61.61
49,61.65,2018-11-19 15:19:00,61.65,61.65,61.65
50,61.67,2018-11-19 15:20:00,61.67,61.67,61.67
51,61.59,2018-11-19 15:21:00,61.665,61.59,61.62
52,61.61,2018-11-19 15:22:00,61.625,61.59,61.59
53,61.605,2018-11-19 15:23:00,61.61,61.6,61.61
54,61.55,2018-11-19 15:24:00,61.58,61.55,61.58
55,61.59,2018-11-19 15:25:00,61.59,61.55,61.555
56,61.625,2018-11-19 15:26:00,61.625,61.61,61.61
57,61.63,2018-11-19 15:27:00,61.645,61.61,61.61
58,61.615,2018-11-19 15:28:00,61.635,61.615,61.635
59,61.625,2018-11-19 15:29:00,61.63,61.625,61.625
60,61.66,2018-11-19 15:30:00,61.66,61.61,61.61
61,61.645,2018-11-19 15:31:00,61.655,61.645,61.655
62,61.6,2018-11-19 15:32:00,61.63,61.58,61.63
63,61.545,2018-11-19 15:33:00,61.55,61.545,61.55
64,61.515,2018-11-19 15:34:00,61.515,61.515,61.515
65,61.505,2018-11-19 15:35:00,61.54,61.49,61.54
66,61.485,2018-11-19 15:36:00,61.505,61.48,61.48
67,61.515,2018-11-19 15:37:00,61.515,61.515,61.515
68,61.475,2018-11-19 15:38:00,61.505,61.475,61.505
69,61.525,2018-11-19 15:39:00,61.525,61.475,61.475
70,61.595,2018-11-19 15:40:00,61.595,61.52,61.555
71,61.61,2018-11-19 15:41:00,61.63,61.58,61.58
72,61.625,2018-11-19 15:42:00,61.645,61.625,61.645
73,61.645,2018-11-19 15:43:00,61.645,61.645,61.645
74,61.66,2018-11-19 15:44:00,61.67,61.655,61.655
75,61.66,2018-11-19 15:45:00,61.675,61.65,61.66
76,61.63,2018-11-19 15:46:00,61.655,61.63,61.655
77,61.675,2018-11-19 15:47:00,61.675,61.61,61.61
78,61.66,2018-11-19 15:48:00,61.66,61.66,61.66
79,61.685,2018-11-19 15:49:00,61.685,61.685,61.685
80,61.74,2018-11-19 15:50:00,61.775,61.735,61.74
81,61.72,2018-11-19 15:51:00,61.76,61.705,61.76
82,61.755,2018-11-19 15:52:00,61.755,61.725,61.725
83,61.725,2018-11-19 15:53:00,61.77,61.725,61.77
84,61.72,2018-11-19 15:54:00,61.745,61.7,61.74
85,61.765,2018-11-19 15:55:00,61.765,61.72,61.72
86,61.78,2018-11-19 15:56:00,61.785,61.775,61.785
87,61.76,2018-11-19 15:57:00,61.775,61.76,61.77
88,61.765,2018-11-19 15:58:00,61.775,61.765,61.775
89,61.765,2018-11-19 15:59:00,61.77,61.755,61.76
90,61.775,2018-11-19 16:00:00,61.81,61.73,61.73
91,61.775,2018-11-19 16:01:00,61.79,61.77,61.775
92,61.76,2018-11-19 16:02:00,61.8,61.74,61.78
93,61.65,2018-11-19 16:03:00,61.72,61.64,61.71
94,61.62,2018-11-19 16:04:00,61.66,61.61,61.655
95,61.66,2018-11-19 16:05:00,61.67,61.635,61.64
96,61.66,2018-11-19 16:06:00,61.67,61.66,61.67
97,61.66,2018-11-19 16:07:00,61.66,61.6,61.605
98,61.69,2018-11-19 16:08:00,61.69,61.67,61.69
99,61.66,2018-11-19 16:09:00,61.71,61.66,61.7
100,61.62,2018-11-19 16:10:00,61.65,61.61,61.64
101,61.675,2018-11-19 16:11:00,61.685,61.64,61.645
102,61.71,2018-11-19 16:12:00,61.715,61.67,61.685
103,61.64,2018-11-19 16:13:00,61.72,61.63,61.705
104,61.655,2018-11-19 16:14:00,61.67,61.62,61.635
105,61.635,2018-11-19 16:15:00,61.66,61.62,61.65
106,61.575,2018-11-19 16:16:00,61.645,61.57,61.62
107,61.575,2018-11-19 16:17:00,61.61,61.575,61.58
108,61.55,2018-11-19 16:18:00,61.575,61.52,61.56
109,61.55,2018-11-19 16:19:00,61.58,61.55,61.56
110,61.54,2018-11-19 16:20:00,61.54,61.52,61.52
111,61.56,2018-11-19 16:21:00,61.56,61.535,61.535
112,61.605,2018-11-19 16:22:00,61.605,61.525,61.545
113,61.565,2018-11-19 16:23:00,61.62,61.565,61.61
114,61.485,2018-11-19 16:24:00,61.545,61.475,61.53
115,61.47,2018-11-19 16:25:00,61.51,61.44,61.49
116,61.49,2018-11-19 16:26:00,61.505,61.465,61.47
117,61.52,2018-11-19 16:27:00,61.53,61.46,61.47
118,61.54,2018-11-19 16:28:00,61.54,61.51,61.525
119,61.55,2018-11-19 16:29:00,61.55,61.52,61.54
120,61.46,2018-11-19 16:30:00,61.47,61.46,61.47
121,61.475,2018-11-19 16:31:00,61.475,61.47,61.47
122,61.475,2018-11-19 16:32:00,61.475,61.475,61.475
123,61.485,2018-11-19 16:33:00,61.485,61.485,61.485
124,61.555,2018-11-19 16:34:00,61.555,61.52,61.52
125,61.55,2018-11-19 16:35:00,61.57,61.55,61.555
126,61.475,2018-11-19 16:36:00,61.485,61.475,61.485
127,61.475,2018-11-19 16:37:00,61.48,61.475,61.475
128,61.475,2018-11-19 16:38:00,61.475,61.475,61.475
129,61.43,2018-11-19 16:39:00,61.43,61.43,61.43
130,61.37,2018-11-19 16:40:00,61.41,61.37,61.405
131,61.37,2018-11-19 16:41:00,61.37,61.37,61.37
132,61.44,2018-11-19 16:42:00,61.44,61.44,61.44
133,61.43,2018-11-19 16:43:00,61.43,61.43,61.43
134,61.44,2018-11-19 16:44:00,61.44,61.44,61.44
135,61.44,2018-11-19 16:45:00,61.44,61.44,61.44
136,61.44,2018-11-19 16:46:00,61.44,61.44,61.44
137,61.44,2018-11-19 16:47:00,61.44,61.44,61.44
138,61.44,2018-11-19 16:48:00,61.44,61.44,61.44
139,61.41,2018-11-19 16:49:00,61.41,61.41,61.41
140,61.41,2018-11-19 16:50:00,61.41,61.41,61.41
141,61.385,2018-11-19 16:51:00,61.385,61.385,61.385
142,61.33,2018-11-19 16:52:00,61.33,61.33,61.33
143,61.33,2018-11-19 16:53:00,61.33,61.33,61.33
144,61.33,2018-11-19 16:54:00,61.33,61.33,61.33
145,61.31,2018-11-19 16:55:00,61.325,61.305,61.325
146,61.35,2018-11-19 16:56:00,61.35,61.35,61.35
147,61.35,2018-11-19 16:57:00,61.35,61.35,61.35
148,61.35,2018-11-19 16:58:00,61.35,61.35,61.35
149,61.35,2018-11-19 16:59:00,61.35,61.35,61.35
150,61.31,2018-11-19 17:00:00,61.355,61.3,61.35
151,61.32,2018-11-19 17:01:00,61.32,61.32,61.32
152,61.315,2018-11-19 17:02:00,61.32,61.305,61.32
153,61.34,2018-11-19 17:03:00,61.35,61.34,61.34
154,61.34,2018-11-19 17:04:00,61.34,61.34,61.34
155,61.34,2018-11-19 17:05:00,61.34,61.34,61.34
156,61.34,2018-11-19 17:06:00,61.34,61.34,61.34
157,61.215,2018-11-19 17:07:00,61.23,61.215,61.23
158,61.22,2018-11-19 17:08:00,61.22,61.215,61.215
159,61.27,2018-11-19 17:09:00,61.27,61.25,61.25
160,61.29,2018-11-19 17:10:00,61.29,61.29,61.29
161,61.37,2018-11-19 17:11:00,61.37,61.365,61.365
162,61.37,2018-11-19 17:12:00,61.37,61.37,61.37
163,61.36,2018-11-19 17:13:00,61.36,61.355,61.355
164,61.365,2018-11-19 17:14:00,61.365,61.365,61.365
165,61.365,2018-11-19 17:15:00,61.365,61.365,61.365
166,61.39,2018-11-19 17:16:00,61.39,61.39,61.39
167,61.44,2018-11-19 17:17:00,61.445,61.44,61.445
