,close,date,high,low,open
0,64.45,2018-11-07 14:31:00,64.45,64.45,64.45
1,64.365,2018-11-07 14:32:00,64.42,64.36,64.42
2,64.495,2018-11-07 14:33:00,64.495,64.495,64.495
3,64.5,2018-11-07 14:34:00,64.505,64.5,64.5
4,64.52,2018-11-07 14:35:00,64.545,64.51,64.51
5,64.44,2018-11-07 14:36:00,64.51,64.425,64.51
6,64.36,2018-11-07 14:37:00,64.445,64.36,64.445
7,64.355,2018-11-07 14:38:00,64.42,64.345,64.42
8,64.295,2018-11-07 14:39:00,64.355,64.295,64.355
9,64.19,2018-11-07 14:40:00,64.325,64.185,64.295
10,64.165,2018-11-07 14:41:00,64.21,64.165,64.19
11,64.16,2018-11-07 14:42:00,64.215,64.135,64.18
12,64.165,2018-11-07 14:43:00,64.18,64.135,64.175
13,64.14,2018-11-07 14:44:00,64.205,64.12,64.18
14,64.14,2018-11-07 14:45:00,64.19,64.14,64.17
15,64.135,2018-11-07 14:46:00,64.16,64.115,64.135
16,64.135,2018-11-07 14:47:00,64.16,64.135,64.15
17,64.2,2018-11-07 14:48:00,64.2,64.14,64.14
18,64.045,2018-11-07 14:49:00,64.125,64.045,64.125
19,64.02,2018-11-07 14:50:00,64.05,64.01,64.045
20,64.0,2018-11-07 14:51:00,64.07,64.0,64.015
21,64.0,2018-11-07 14:52:00,64.05,63.985,64.0
22,63.965,2018-11-07 14:53:00,64.01,63.94,64.01
23,63.87,2018-11-07 14:54:00,63.965,63.84,63.95
24,63.89,2018-11-07 14:55:00,63.925,63.87,63.89
25,63.9,2018-11-07 14:56:00,63.94,63.88,63.89
26,63.9,2018-11-07 14:57:00,63.93,63.88,63.91
27,63.81,2018-11-07 14:58:00,63.86,63.81,63.85
28,63.87,2018-11-07 14:59:00,63.925,63.86,63.925
29,63.89,2018-11-07 15:00:00,63.89,63.87,63.87
30,63.89,2018-11-07 15:01:00,63.89,63.89,63.89
31,63.9,2018-11-07 15:02:00,63.94,63.9,63.92
32,63.86,2018-11-07 15:03:00,63.92,63.86,63.9
33,63.86,2018-11-07 15:04:00,63.86,63.86,63.86
34,63.8,2018-11-07 15:05:00,63.8,63.74,63.76
35,63.87,2018-11-07 15:06:00,63.87,63.805,63.81
36,63.84,2018-11-07 15:07:00,63.84,63.84,63.84
37,63.91,2018-11-07 15:08:00,63.91,63.91,63.91
38,63.91,2018-11-07 15:09:00,63.91,63.91,63.91
39,63.91,2018-11-07 15:10:00,63.91,63.91,63.91
40,63.96,2018-11-07 15:11:00,63.98,63.93,63.96
41,63.99,2018-11-07 15:12:00,63.99,63.95,63.95
42,64.01,2018-11-07 15:13:00,64.01,63.98,63.99
43,64.01,2018-11-07 15:14:00,64.01,64.01,64.01
44,64.01,2018-11-07 15:15:00,64.01,64.01,64.01
45,63.985,2018-11-07 15:16:00,63.985,63.94,63.95
46,63.985,2018-11-07 15:17:00,63.985,63.985,63.985
47,63.98,2018-11-07 15:18:00,63.98,63.98,63.98
48,63.98,2018-11-07 15:19:00,63.98,63.98,63.98
49,63.98,2018-11-07 15:20:00,63.98,63.98,63.98
50,63.92,2018-11-07 15:21:00,63.92,63.88,63.885
51,63.9,2018-11-07 15:22:00,63.94,63.88,63.92
52,63.96,2018-11-07 15:23:00,63.96,63.96,63.96
53,63.96,2018-11-07 15:24:00,63.96,63.96,63.96
54,63.96,2018-11-07 15:25:00,63.96,63.96,63.96
55,64.06,2018-11-07 15:26:00,64.11,64.06,64.11
56,64.115,2018-11-07 15:27:00,64.115,64.115,64.115
