,close,date,high,low,open
0,62.315,2018-10-29 13:30:00,62.325,62.315,62.325
1,62.335,2018-10-29 13:31:00,62.37,62.335,62.365
2,62.315,2018-10-29 13:32:00,62.315,62.315,62.315
3,62.39,2018-10-29 13:33:00,62.39,62.345,62.345
4,62.385,2018-10-29 13:34:00,62.385,62.385,62.385
5,62.385,2018-10-29 13:35:00,62.385,62.385,62.385
6,62.385,2018-10-29 13:36:00,62.385,62.385,62.385
7,62.385,2018-10-29 13:37:00,62.385,62.385,62.385
8,62.385,2018-10-29 13:38:00,62.385,62.385,62.385
9,62.385,2018-10-29 13:39:00,62.385,62.385,62.385
10,62.385,2018-10-29 13:40:00,62.385,62.385,62.385
11,62.385,2018-10-29 13:41:00,62.385,62.385,62.385
12,62.385,2018-10-29 13:42:00,62.385,62.385,62.385
13,62.385,2018-10-29 13:43:00,62.385,62.385,62.385
14,62.17,2018-10-29 13:44:00,62.17,62.17,62.17
15,62.17,2018-10-29 13:45:00,62.17,62.17,62.17
16,62.17,2018-10-29 13:46:00,62.17,62.17,62.17
17,62.17,2018-10-29 13:47:00,62.17,62.17,62.17
18,62.17,2018-10-29 13:48:00,62.17,62.17,62.17
19,62.17,2018-10-29 13:49:00,62.17,62.17,62.17
20,62.11,2018-10-29 13:50:00,62.11,62.11,62.11
21,62.085,2018-10-29 13:51:00,62.085,62.085,62.085
22,62.085,2018-10-29 13:52:00,62.085,62.085,62.085
23,62.085,2018-10-29 13:53:00,62.085,62.085,62.085
24,62.105,2018-10-29 13:54:00,62.11,62.105,62.11
25,62.105,2018-10-29 13:55:00,62.105,62.105,62.105
26,62.105,2018-10-29 13:56:00,62.105,62.105,62.105
27,62.105,2018-10-29 13:57:00,62.105,62.105,62.105
28,62.105,2018-10-29 13:58:00,62.105,62.105,62.105
29,62.125,2018-10-29 13:59:00,62.125,62.125,62.125
30,62.125,2018-10-29 14:00:00,62.125,62.125,62.125
31,62.125,2018-10-29 14:01:00,62.125,62.125,62.125
